Column1,province,district,sub-district,unit_number,village,place,latitude,longitude
1,ลำปาง,งาว,นาแก,1,1,,,
2,ลำปาง,งาว,นาแก,2,2,,,
3,ลำปาง,งาว,นาแก,3,3,,,
4,ลำปาง,งาว,นาแก,4,4,,,
5,ลำปาง,งาว,นาแก,5,5,,,
6,ลำปาง,งาว,นาแก,6,6,,,
7,ลำปาง,งาว,บ้านร้อง,1,1,,,
8,ลำปาง,งาว,บ้านร้อง,2,2,,,
9,ลำปาง,งาว,บ้านร้อง,3,3,,,
10,ลำปาง,งาว,บ้านร้อง,4,4,,,
11,ลำปาง,งาว,บ้านร้อง,5,5,,,
12,ลำปาง,งาว,บ้านร้อง,6,6,,,
13,ลำปาง,งาว,บ้านร้อง,7,7,,,
14,ลำปาง,งาว,บ้านร้อง,8,8,,,
15,ลำปาง,งาว,บ้านร้อง,9,9,,,
16,ลำปาง,งาว,บ้านร้อง,10,10,,,
17,ลำปาง,งาว,บ้านร้อง,11,11,,,
18,ลำปาง,งาว,บ้านร้อง,12,12,,,
19,ลำปาง,งาว,บ้านร้อง,13,13,,,
20,ลำปาง,งาว,บ้านหวด,1,1,,,
21,ลำปาง,งาว,บ้านหวด,2,2,,,
22,ลำปาง,งาว,บ้านหวด,3,3,,,
23,ลำปาง,งาว,บ้านหวด,4,3,,,
24,ลำปาง,งาว,บ้านหวด,5,4,,,
25,ลำปาง,งาว,บ้านหวด,6,5,,,
26,ลำปาง,งาว,บ้านหวด,7,6,,,
27,ลำปาง,งาว,บ้านอ้อน,1,1,,,
28,ลำปาง,งาว,บ้านอ้อน,2,2,,,
29,ลำปาง,งาว,บ้านอ้อน,3,3,,,
30,ลำปาง,งาว,บ้านอ้อน,4,4,,,
31,ลำปาง,งาว,บ้านอ้อน,5,5,,,
32,ลำปาง,งาว,บ้านอ้อน,6,6,,,
33,ลำปาง,งาว,บ้านอ้อน,7,7,,,
34,ลำปาง,งาว,บ้านอ้อน,8,8,,,
35,ลำปาง,งาว,บ้านแหง,1,1,,,
36,ลำปาง,งาว,บ้านแหง,2,2,,,
37,ลำปาง,งาว,บ้านแหง,3,3,,,
38,ลำปาง,งาว,บ้านแหง,4,4,,,
39,ลำปาง,งาว,บ้านแหง,5,4,,,
40,ลำปาง,งาว,บ้านแหง,6,5,,,
41,ลำปาง,งาว,บ้านแหง,7,6,,,
42,ลำปาง,งาว,บ้านแหง,8,7,,,
43,ลำปาง,งาว,บ้านแหง,9,8,,,
44,ลำปาง,งาว,บ้านโป่ง,1,1,,,
45,ลำปาง,งาว,บ้านโป่ง,2,2,,,
46,ลำปาง,งาว,บ้านโป่ง,3,3,,,
47,ลำปาง,งาว,บ้านโป่ง,4,4,,,
48,ลำปาง,งาว,บ้านโป่ง,5,5,,,
49,ลำปาง,งาว,บ้านโป่ง,6,6,,,
50,ลำปาง,งาว,บ้านโป่ง,7,7,,,
51,ลำปาง,งาว,บ้านโป่ง,8,8,,,
52,ลำปาง,งาว,บ้านโป่ง,9,9,,,
53,ลำปาง,งาว,บ้านโป่ง,10,10,,,
54,ลำปาง,งาว,บ้านโป่ง,11,11,,,
55,ลำปาง,งาว,บ้านโป่ง,12,12,,,
56,ลำปาง,งาว,ปงเตา,1,1,,,
57,ลำปาง,งาว,ปงเตา,2,2,,,
58,ลำปาง,งาว,ปงเตา,3,3,,,
59,ลำปาง,งาว,ปงเตา,4,4,,,
60,ลำปาง,งาว,ปงเตา,5,5,,,
61,ลำปาง,งาว,ปงเตา,6,6,,,
62,ลำปาง,งาว,ปงเตา,7,7,,,
63,ลำปาง,งาว,ปงเตา,8,8,,,
64,ลำปาง,งาว,ปงเตา,9,9,,,
65,ลำปาง,งาว,ปงเตา,10,10,,,
66,ลำปาง,งาว,ปงเตา,11,11,,,
67,ลำปาง,งาว,ปงเตา,12,12,,,
68,ลำปาง,งาว,ปงเตา,13,13,,,
69,ลำปาง,งาว,หลวงเหนือ,1,1,,,
70,ลำปาง,งาว,หลวงเหนือ,2,2,,,
71,ลำปาง,งาว,หลวงเหนือ,3,3,,,
72,ลำปาง,งาว,หลวงเหนือ,4,4,,,
73,ลำปาง,งาว,หลวงเหนือ,5,4,,,
74,ลำปาง,งาว,หลวงเหนือ,6,5,,,
75,ลำปาง,งาว,หลวงเหนือ,7,6,,,
76,ลำปาง,งาว,หลวงใต้,1,1,,,
77,ลำปาง,งาว,หลวงใต้,2,2,,,
78,ลำปาง,งาว,หลวงใต้,3,3,,,
79,ลำปาง,งาว,หลวงใต้,4,4,,,
80,ลำปาง,งาว,หลวงใต้,5,5,,,
81,ลำปาง,งาว,หลวงใต้,6,6,,,
82,ลำปาง,งาว,หลวงใต้,7,7,,,
83,ลำปาง,งาว,หลวงใต้,8,8,,,
84,ลำปาง,งาว,แม่ตีบ,1,1,,,
85,ลำปาง,งาว,แม่ตีบ,2,1,,,
86,ลำปาง,งาว,แม่ตีบ,3,2,,,
87,ลำปาง,งาว,แม่ตีบ,4,2,,,
88,ลำปาง,งาว,แม่ตีบ,5,3,,,
89,ลำปาง,งาว,แม่ตีบ,6,4,,,
90,ลำปาง,งาว,แม่ตีบ,7,5,,,
91,ลำปาง,วังเหนือ,ทุ่งฮั้ว,1,1,,,
92,ลำปาง,วังเหนือ,ทุ่งฮั้ว,2,2,,,
93,ลำปาง,วังเหนือ,ทุ่งฮั้ว,3,3,,,
94,ลำปาง,วังเหนือ,ทุ่งฮั้ว,4,4,,,
95,ลำปาง,วังเหนือ,ทุ่งฮั้ว,5,5,,,
96,ลำปาง,วังเหนือ,ทุ่งฮั้ว,6,6,,,
97,ลำปาง,วังเหนือ,ทุ่งฮั้ว,7,7,,,
98,ลำปาง,วังเหนือ,ทุ่งฮั้ว,8,8,,,
99,ลำปาง,วังเหนือ,ทุ่งฮั้ว,9,9,,,
100,ลำปาง,วังเหนือ,ทุ่งฮั้ว,10,10,,,
101,ลำปาง,วังเหนือ,ทุ่งฮั้ว,11,11,,,
102,ลำปาง,วังเหนือ,ทุ่งฮั้ว,12,12,,,
103,ลำปาง,วังเหนือ,บ้านใหม่,1,1,,,
104,ลำปาง,วังเหนือ,บ้านใหม่,2,2,,,
105,ลำปาง,วังเหนือ,บ้านใหม่,3,6,,,
106,ลำปาง,วังเหนือ,บ้านใหม่,4,6,,,
107,ลำปาง,วังเหนือ,ร่องเคาะ,1,1,,,
108,ลำปาง,วังเหนือ,ร่องเคาะ,2,2,,,
109,ลำปาง,วังเหนือ,ร่องเคาะ,3,3,,,
110,ลำปาง,วังเหนือ,ร่องเคาะ,4,4,,,
111,ลำปาง,วังเหนือ,ร่องเคาะ,5,5,,,
112,ลำปาง,วังเหนือ,ร่องเคาะ,6,6,,,
113,ลำปาง,วังเหนือ,ร่องเคาะ,7,7,,,
114,ลำปาง,วังเหนือ,ร่องเคาะ,8,8,,,
115,ลำปาง,วังเหนือ,ร่องเคาะ,9,9,,,
116,ลำปาง,วังเหนือ,ร่องเคาะ,10,10,,,
117,ลำปาง,วังเหนือ,ร่องเคาะ,11,11,,,
118,ลำปาง,วังเหนือ,ร่องเคาะ,12,12,,,
119,ลำปาง,วังเหนือ,ร่องเคาะ,13,12,,,
120,ลำปาง,วังเหนือ,ร่องเคาะ,14,13,,,
121,ลำปาง,วังเหนือ,ร่องเคาะ,15,14,,,
122,ลำปาง,วังเหนือ,ร่องเคาะ,16,15,,,
123,ลำปาง,วังเหนือ,ร่องเคาะ,17,16,,,
124,ลำปาง,วังเหนือ,ร่องเคาะ,18,17,,,
125,ลำปาง,วังเหนือ,วังซ้าย,1,1,,,
126,ลำปาง,วังเหนือ,วังซ้าย,2,2,,,
127,ลำปาง,วังเหนือ,วังซ้าย,3,3,,,
128,ลำปาง,วังเหนือ,วังซ้าย,4,4,,,
129,ลำปาง,วังเหนือ,วังซ้าย,5,5,,,
130,ลำปาง,วังเหนือ,วังซ้าย,6,6,,,
131,ลำปาง,วังเหนือ,วังซ้าย,7,7,,,
132,ลำปาง,วังเหนือ,วังซ้าย,8,8,,,
133,ลำปาง,วังเหนือ,วังซ้าย,9,9,,,
134,ลำปาง,วังเหนือ,วังซ้าย,10,10,,,
135,ลำปาง,วังเหนือ,วังทรายคำ,1,1,,,
136,ลำปาง,วังเหนือ,วังทรายคำ,2,2,,,
137,ลำปาง,วังเหนือ,วังทรายคำ,3,3,,,
138,ลำปาง,วังเหนือ,วังทรายคำ,4,4,,,
139,ลำปาง,วังเหนือ,วังทรายคำ,5,5,,,
140,ลำปาง,วังเหนือ,วังทรายคำ,6,6,,,
141,ลำปาง,วังเหนือ,วังทรายคำ,7,7,,,
142,ลำปาง,วังเหนือ,วังทรายคำ,8,8,,,
143,ลำปาง,วังเหนือ,วังทรายคำ,9,9,,,
144,ลำปาง,วังเหนือ,วังทอง,1,1,,,
145,ลำปาง,วังเหนือ,วังทอง,2,2,,,
146,ลำปาง,วังเหนือ,วังทอง,3,3,,,
147,ลำปาง,วังเหนือ,วังทอง,4,4,,,
148,ลำปาง,วังเหนือ,วังทอง,5,5,,,
149,ลำปาง,วังเหนือ,วังทอง,6,6,,,
150,ลำปาง,วังเหนือ,วังทอง,7,7,,,
151,ลำปาง,วังเหนือ,วังทอง,8,8,,,
152,ลำปาง,วังเหนือ,วังทอง,9,9,,,
153,ลำปาง,วังเหนือ,วังเหนือ,1,1,,,
154,ลำปาง,วังเหนือ,วังเหนือ,2,3,,,
155,ลำปาง,วังเหนือ,วังเหนือ,3,4,,,
156,ลำปาง,วังเหนือ,วังเหนือ,4,4,,,
157,ลำปาง,วังเหนือ,วังเหนือ,5,5,,,
158,ลำปาง,วังเหนือ,วังเหนือ,6,7,,,
159,ลำปาง,วังเหนือ,วังเหนือ,7,8,,,
160,ลำปาง,วังเหนือ,วังเหนือ,8,9,,,
161,ลำปาง,วังเหนือ,วังแก้ว,1,1,,,
162,ลำปาง,วังเหนือ,วังแก้ว,2,2,,,
163,ลำปาง,วังเหนือ,วังแก้ว,3,3,,,
164,ลำปาง,วังเหนือ,วังแก้ว,4,4,,,
165,ลำปาง,วังเหนือ,วังแก้ว,5,5,,,
166,ลำปาง,วังเหนือ,วังแก้ว,6,6,,,
167,ลำปาง,วังเหนือ,วังแก้ว,7,7,,,
168,ลำปาง,วังเหนือ,วังใต้,1,1,,,
169,ลำปาง,วังเหนือ,วังใต้,2,2,,,
170,ลำปาง,วังเหนือ,วังใต้,3,3,,,
171,ลำปาง,วังเหนือ,วังใต้,4,4,,,
172,ลำปาง,วังเหนือ,วังใต้,5,5,,,
173,ลำปาง,วังเหนือ,วังใต้,6,6,,,
174,ลำปาง,วังเหนือ,วังใต้,7,7,,,
175,ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,1,,,
176,ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,2,,,
177,ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,3,,,
178,ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,4,,,
179,ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,5,,,
180,ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,5,,,
181,ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,6,,,
182,ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,7,,,
183,ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,8,,,
184,ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,9,,,
185,ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,9,,,
186,ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,10,,,
187,ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,11,,,
188,ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,12,,,
189,ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,13,,,
190,ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,14,,,
191,ลำปาง,เมืองปาน,บ้านขอ,1,1,,,
192,ลำปาง,เมืองปาน,บ้านขอ,2,2,,,
193,ลำปาง,เมืองปาน,บ้านขอ,3,3,,,
194,ลำปาง,เมืองปาน,บ้านขอ,4,3,,,
195,ลำปาง,เมืองปาน,บ้านขอ,5,4,,,
196,ลำปาง,เมืองปาน,บ้านขอ,6,5,,,
197,ลำปาง,เมืองปาน,บ้านขอ,7,6,,,
198,ลำปาง,เมืองปาน,บ้านขอ,8,7,,,
199,ลำปาง,เมืองปาน,บ้านขอ,9,8,,,
200,ลำปาง,เมืองปาน,บ้านขอ,10,9,,,
201,ลำปาง,เมืองปาน,บ้านขอ,11,10,,,
202,ลำปาง,เมืองปาน,บ้านขอ,12,11,,,
203,ลำปาง,เมืองปาน,บ้านขอ,13,12,,,
204,ลำปาง,เมืองปาน,บ้านขอ,14,13,,,
205,ลำปาง,เมืองปาน,หัวเมือง,1,1,,,
206,ลำปาง,เมืองปาน,หัวเมือง,2,2,,,
207,ลำปาง,เมืองปาน,หัวเมือง,3,3,,,
208,ลำปาง,เมืองปาน,หัวเมือง,4,4,,,
209,ลำปาง,เมืองปาน,หัวเมือง,5,5,,,
210,ลำปาง,เมืองปาน,หัวเมือง,6,6,,,
211,ลำปาง,เมืองปาน,หัวเมือง,7,7,,,
212,ลำปาง,เมืองปาน,หัวเมือง,8,8,,,
213,ลำปาง,เมืองปาน,หัวเมือง,9,9,,,
214,ลำปาง,เมืองปาน,เมืองปาน,1,1,,,
215,ลำปาง,เมืองปาน,เมืองปาน,2,2,,,
216,ลำปาง,เมืองปาน,เมืองปาน,3,2,,,
217,ลำปาง,เมืองปาน,เมืองปาน,4,3,,,
218,ลำปาง,เมืองปาน,เมืองปาน,5,4,,,
219,ลำปาง,เมืองปาน,เมืองปาน,6,4,,,
220,ลำปาง,เมืองปาน,เมืองปาน,7,4,,,
221,ลำปาง,เมืองปาน,เมืองปาน,8,5,,,
222,ลำปาง,เมืองปาน,เมืองปาน,9,6,,,
223,ลำปาง,เมืองปาน,เมืองปาน,10,7,,,
224,ลำปาง,เมืองปาน,เมืองปาน,11,9,,,
225,ลำปาง,เมืองปาน,แจ้ซ้อน,1,1,,,
226,ลำปาง,เมืองปาน,แจ้ซ้อน,2,2,,,
227,ลำปาง,เมืองปาน,แจ้ซ้อน,3,3,,,
228,ลำปาง,เมืองปาน,แจ้ซ้อน,4,4,,,
229,ลำปาง,เมืองปาน,แจ้ซ้อน,5,5,,,
230,ลำปาง,เมืองปาน,แจ้ซ้อน,6,6,,,
231,ลำปาง,เมืองปาน,แจ้ซ้อน,7,7,,,
232,ลำปาง,เมืองปาน,แจ้ซ้อน,8,8,,,
233,ลำปาง,เมืองปาน,แจ้ซ้อน,9,9,,,
234,ลำปาง,เมืองปาน,แจ้ซ้อน,10,10,,,
235,ลำปาง,เมืองปาน,แจ้ซ้อน,11,11,,,
236,ลำปาง,เมืองปาน,แจ้ซ้อน,12,11,,,
237,ลำปาง,เมืองปาน,แจ้ซ้อน,13,12,,,
238,ลำปาง,เมืองปาน,แจ้ซ้อน,14,14,,,
239,ลำปาง,เมืองปาน,แจ้ซ้อน,15,14,,,
240,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,1,,,
241,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,2,,,
242,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,3,,,
243,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,3,,,
244,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,4,,,
245,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,5,,,
246,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,6,,,
247,ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,7,,,
248,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,8,,,
249,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,9,,,
250,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,10,,,
251,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,10,,,
252,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,11,,,
253,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,12,,,
254,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,13,,,
255,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,14,,,
256,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,15,,,
257,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,16,,,
258,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,17,,,
259,ลำปาง,เมืองลำปาง,บ้านแลง,1,1,,,
260,ลำปาง,เมืองลำปาง,บ้านแลง,2,2,,,
261,ลำปาง,เมืองลำปาง,บ้านแลง,3,3,,,
262,ลำปาง,เมืองลำปาง,บ้านแลง,4,4,,,
263,ลำปาง,เมืองลำปาง,บ้านแลง,5,5,,,
264,ลำปาง,เมืองลำปาง,บ้านแลง,6,6,,,
265,ลำปาง,เมืองลำปาง,บ้านแลง,7,7,,,
266,ลำปาง,เมืองลำปาง,บ้านแลง,8,8,,,
267,ลำปาง,เมืองลำปาง,บ้านแลง,9,9,,,
268,ลำปาง,เมืองลำปาง,บ้านแลง,10,10,,,
269,ลำปาง,เมืองลำปาง,บ้านแลง,11,11,,,
270,ลำปาง,เมืองลำปาง,บ้านแลง,12,12,,,
271,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,1,,,
272,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,2,,,
273,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,3,,,
274,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,4,,,
275,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,5,,,
276,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,6,,,
277,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,7,,,
278,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,8,,,
279,ลำปาง,แจ้ห่ม,บ้านสา,1,1,,,
280,ลำปาง,แจ้ห่ม,บ้านสา,2,2,,,
281,ลำปาง,แจ้ห่ม,บ้านสา,3,3,,,
282,ลำปาง,แจ้ห่ม,บ้านสา,4,4,,,
283,ลำปาง,แจ้ห่ม,บ้านสา,5,5,,,
284,ลำปาง,แจ้ห่ม,บ้านสา,6,6,,,
285,ลำปาง,แจ้ห่ม,บ้านสา,7,7,,,
286,ลำปาง,แจ้ห่ม,บ้านสา,8,8,,,
287,ลำปาง,แจ้ห่ม,บ้านสา,9,9,,,
288,ลำปาง,แจ้ห่ม,บ้านสา,10,10,,,
289,ลำปาง,แจ้ห่ม,ปงดอน,1,1,,,
290,ลำปาง,แจ้ห่ม,ปงดอน,2,1,,,
291,ลำปาง,แจ้ห่ม,ปงดอน,3,2,,,
292,ลำปาง,แจ้ห่ม,ปงดอน,4,3,,,
293,ลำปาง,แจ้ห่ม,ปงดอน,5,4,,,
294,ลำปาง,แจ้ห่ม,ปงดอน,6,5,,,
295,ลำปาง,แจ้ห่ม,ปงดอน,7,6,,,
296,ลำปาง,แจ้ห่ม,ปงดอน,8,7,,,
297,ลำปาง,แจ้ห่ม,ปงดอน,9,8,,,
298,ลำปาง,แจ้ห่ม,วิเชตนคร,1,1,,,
299,ลำปาง,แจ้ห่ม,วิเชตนคร,2,2,,,
300,ลำปาง,แจ้ห่ม,วิเชตนคร,3,3,,,
301,ลำปาง,แจ้ห่ม,วิเชตนคร,4,4,,,
302,ลำปาง,แจ้ห่ม,วิเชตนคร,5,5,,,
303,ลำปาง,แจ้ห่ม,วิเชตนคร,6,6,,,
304,ลำปาง,แจ้ห่ม,วิเชตนคร,7,7,,,
305,ลำปาง,แจ้ห่ม,วิเชตนคร,8,8,,,
306,ลำปาง,แจ้ห่ม,วิเชตนคร,9,8,,,
307,ลำปาง,แจ้ห่ม,วิเชตนคร,10,9,,,
308,ลำปาง,แจ้ห่ม,วิเชตนคร,11,10,,,
309,ลำปาง,แจ้ห่ม,วิเชตนคร,12,11,,,
310,ลำปาง,แจ้ห่ม,เมืองมาย,1,1,,,
311,ลำปาง,แจ้ห่ม,เมืองมาย,2,2,,,
312,ลำปาง,แจ้ห่ม,เมืองมาย,3,3,,,
313,ลำปาง,แจ้ห่ม,เมืองมาย,4,3,,,
314,ลำปาง,แจ้ห่ม,เมืองมาย,5,4,,,
315,ลำปาง,แจ้ห่ม,เมืองมาย,6,5,,,
316,ลำปาง,แจ้ห่ม,เมืองมาย,7,6,,,
317,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),1,3,,,
318,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),2,4,,,
319,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),3,5,,,
320,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),4,5,,,
321,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),5,6,,,
322,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),6,7,,,
323,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),7,10,,,
324,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),8,11,,,
325,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),1,1,,,
326,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),2,1,,,
327,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),3,2,,,
328,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),4,3,,,
329,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),5,8,,,
330,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),6,9,,,
331,ลำปาง,แจ้ห่ม,แม่สุก,1,1,,,
332,ลำปาง,แจ้ห่ม,แม่สุก,2,2,,,
333,ลำปาง,แจ้ห่ม,แม่สุก,3,3,,,
334,ลำปาง,แจ้ห่ม,แม่สุก,4,4,,,
335,ลำปาง,แจ้ห่ม,แม่สุก,5,5,,,
336,ลำปาง,แจ้ห่ม,แม่สุก,6,6,,,
337,ลำปาง,แจ้ห่ม,แม่สุก,7,7,,,
338,ลำปาง,แจ้ห่ม,แม่สุก,8,8,,,
339,ลำปาง,แจ้ห่ม,แม่สุก,9,9,,,
340,ลำปาง,แจ้ห่ม,แม่สุก,10,10,,,
341,ลำปาง,แจ้ห่ม,แม่สุก,11,11,,,
342,ลำปาง,แจ้ห่ม,แม่สุก,12,12,,,
