province,district,sub-district,unit_number,village,place,latitude,longitude,full_address
ลำปาง,วังเหนือ,วังใต้,2,2,อาคารอเนกประสงค์บ้านวังโป่ง หมู่ที่ 2,19.0963389,99.61794881,"อาคารอเนกประสงค์บ้านวังโป่ง หมู่ที่ 2, หมู่ที่ 2, วังใต้, วังเหนือ, ลำปาง"
ลำปาง,วังเหนือ,วังใต้,3,3,อาคารอเนกประสงค์บ้านไผ่กลาง หมู่ที่ 3,19.09270966,99.57848703,"อาคารอเนกประสงค์บ้านไผ่กลาง หมู่ที่ 3, หมู่ที่ 3, วังใต้, วังเหนือ, ลำปาง"
ลำปาง,วังเหนือ,วังใต้,4,4,อาคารอเนกประสงค์บ้านแม่โป่ง หมู่ที่ 4,19.075254749780534,99.62019385230627,"อาคารอเนกประสงค์บ้านแม่โป่ง หมู่ที่ 4, หมู่ที่ 4, วังใต้, วังเหนือ, ลำปาง"
ลำปาง,วังเหนือ,วังใต้,5,5,โรงเรียนบ้านแม่พริก หมู่ที่ 5,19.10152807,99.6015789,"โรงเรียนบ้านแม่พริก หมู่ที่ 5, หมู่ที่ 5, วังใต้, วังเหนือ, ลำปาง"
ลำปาง,วังเหนือ,วังใต้,6,6,อาคารอเนกประสงค์บ้านหมุ้น หมู่ที่ 6,19.0750462581494,99.61621559499436,"อาคารอเนกประสงค์บ้านหมุ้น หมู่ที่ 6, หมู่ที่ 6, วังใต้, วังเหนือ, ลำปาง"
ลำปาง,วังเหนือ,วังใต้,7,7,อาคารอเนกประสงค์บ้านโปร่งเจริญ หมู่ที่ 7,19.071705232070062,99.61838528269935,"อาคารอเนกประสงค์บ้านโปร่งเจริญ หมู่ที่ 7, หมู่ที่ 7, วังใต้, วังเหนือ, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,1,ศูนย์เรียนรู้โรงเรียนบ้านถ้ำ,18.60174037,99.48440292,"ศูนย์เรียนรู้โรงเรียนบ้านถ้ำ, หมู่ที่ 1, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,2,อาคารอเนกประสงค์หมู่บ้าน,18.57145693,99.47134916,"อาคารอเนกประสงค์หมู่บ้าน, หมู่ที่ 2, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,3,อาคารอเนกประสงค์ประจำหมู่บ้าน,18.532891451925913,99.48046860363216,"อาคารอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 3, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,4,หอประชุมโรงเรียนบ้านจ๋ง,18.55773974,99.47487632,"หอประชุมโรงเรียนบ้านจ๋ง, หมู่ที่ 4, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,5,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.536067599611165,99.48085858553105,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 5, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,5,ศาลาวัดทุ่งกว๋าว,18.548004,99.47514495,"ศาลาวัดทุ่งกว๋าว, หมู่ที่ 5, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,6,ศาลาวัดทุ่งปง,18.53625196,99.46616214,"ศาลาวัดทุ่งปง, หมู่ที่ 6, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,7,ศาลาวัดปลายนาหลวง,18.56039083,99.45751753,"ศาลาวัดปลายนาหลวง, หมู่ที่ 7, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,8,ศาลาหอประชุมหมู่บ้าน,18.537993407685253,99.4783029518989,"ศาลาหอประชุมหมู่บ้าน, หมู่ที่ 8, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,9,โรงเรียนบ้านปลายนาเฮี้ย,18.564204380504584,99.44741003601125,"โรงเรียนบ้านปลายนาเฮี้ย, หมู่ที่ 9, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,9,ศาลาวัดบ้านปลายนาเฮี้ย,18.561853239495413,99.45064610398875,"ศาลาวัดบ้านปลายนาเฮี้ย, หมู่ที่ 9, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,10,หอประชุมประจำหมู่บ้าน,18.5841641,99.4713963,"หอประชุมประจำหมู่บ้าน, หมู่ที่ 10, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,11,ศาลาหอประชุมประจำหมู่บ้าน,18.536743068074088,99.47535733636785,"ศาลาหอประชุมประจำหมู่บ้าน, หมู่ที่ 11, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,12,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.533566920388836,99.47496735446896,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 12, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,13,ศาลาอเนกประสงค์วัดบ้านถ้ำหลวง,18.59556699,99.43433956,"ศาลาอเนกประสงค์วัดบ้านถ้ำหลวง, หมู่ที่ 13, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,14,ศาลาโรงทอผ้า,18.531641112314748,99.47752298810111,"ศาลาโรงทอผ้า, หมู่ที่ 14, ทุ่งกว๋าว, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,1,1,ศาลาวัดทุ่งส้าน,18.73315543,99.47892169,"ศาลาวัดทุ่งส้าน, หมู่ที่ 1, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,2,2,หอประชุมประจำหมู่บ้าน,18.661659991214798,99.49997285698704,"หอประชุมประจำหมู่บ้าน, หมู่ที่ 2, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,3,3,ศาลาประชาคมหน้าวัดบ้านป่าเหว,18.67945536,99.47341821,"ศาลาประชาคมหน้าวัดบ้านป่าเหว, หมู่ที่ 3, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,4,3,ศาลาวัดบ้านทุ่งบอน (ป่าเหว),18.68015059,99.47310231,"ศาลาวัดบ้านทุ่งบอน (ป่าเหว), หมู่ที่ 3, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,5,4,หอประชุมประจะหมู่บ้าน,18.664685650656715,99.49893103889278,"หอประชุมประจะหมู่บ้าน, หมู่ที่ 4, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,6,5,หอประชุมประจำหมู่บ้าน,18.66529623944192,99.49578983190574,"หอประชุมประจำหมู่บ้าน, หมู่ที่ 5, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,7,6,โรงเรียนบ้านแม่กองปิน,18.62051262,99.47564407,"โรงเรียนบ้านแม่กองปิน, หมู่ที่ 6, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,8,7,โรงเรียนบ้านปางดะ,18.68634289,99.48996587,"โรงเรียนบ้านปางดะ, หมู่ที่ 7, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,9,8,ศาลาวัดม่วงหลวง,18.63837118,99.48699127,"ศาลาวัดม่วงหลวง, หมู่ที่ 8, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,10,9,โรงเรียนบ้านขอวิทยา,18.65300943,99.47441536,"โรงเรียนบ้านขอวิทยา, หมู่ที่ 9, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,11,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.662881168785205,99.49369044301297,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 10, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,12,11,ศาลาประชาคมบ้านทุ่งบอม,18.659855509343288,99.49473226110723,"ศาลาประชาคมบ้านทุ่งบอม, หมู่ที่ 11, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,13,12,ศาลาวัดบ้านกลาง,18.72452859,99.47846591,"ศาลาวัดบ้านกลาง, หมู่ที่ 12, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,บ้านขอ,14,13,ศาลาประชาคมประจำหมู่บ้าน,18.659244920558084,99.49787346809427,"ศาลาประชาคมประจำหมู่บ้าน, หมู่ที่ 13, บ้านขอ, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,1,1,โรงเรียนบ้านขาม,18.98308502,99.52390875,"โรงเรียนบ้านขาม, หมู่ที่ 1, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,2,2,โรงเรียนบ้านกล้วย,18.96501984,99.52106269,"โรงเรียนบ้านกล้วย, หมู่ที่ 2, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,3,3,ศาลาประชาคมหมู่บ้าน,18.966041320928436,99.51979862833458,"ศาลาประชาคมหมู่บ้าน, หมู่ที่ 3, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,4,4,วัดบ้านไร่ใต้,18.890421,99.53401,"วัดบ้านไร่ใต้, หมู่ที่ 4, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,5,5,อาคารอเนกประสงค์ประจำหมู่บ้าน,18.962817902056305,99.5186887162077,"อาคารอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 5, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,6,6,ศาลาประชาคมประจำหมู่บ้าน,18.960766221684047,99.52141138802133,"ศาลาประชาคมประจำหมู่บ้าน, หมู่ที่ 6, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,7,7,ศาลาประชาคมหมู่บ้าน,18.962721632352075,99.52420400386924,"ศาลาประชาคมหมู่บ้าน, หมู่ที่ 7, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,8,8,ศูนย์การเรียนรู้ชุมชนชาวไทยภูเขาแม่ฟ้าหลวง,19.05027495,99.51628715,"ศูนย์การเรียนรู้ชุมชนชาวไทยภูเขาแม่ฟ้าหลวง, หมู่ที่ 8, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,หัวเมือง,9,9,ศาลาประชาคมประจำหมู่บ้าน,18.96598182297914,99.52320726356714,"ศาลาประชาคมประจำหมู่บ้าน, หมู่ที่ 9, หัวเมือง, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,1,1,อาคารอเนกประสงค์โรงเรียนบ้านทุ่งโป่ง,18.77391828,99.48688961,"อาคารอเนกประสงค์โรงเรียนบ้านทุ่งโป่ง, หมู่ที่ 1, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,2,2,ศาลาวัดบ้านดอนแก้ว,18.78303627,99.49500863,"ศาลาวัดบ้านดอนแก้ว, หมู่ที่ 2, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,3,2,อาคารโรงเรียนบ้านดอนแก้ว,18.78473319,99.49953641,"อาคารโรงเรียนบ้านดอนแก้ว, หมู่ที่ 2, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,4,3,อาคารอเนกประสงค์บ้านหล่ายทุ่ง,18.764891818404475,99.51566159883706,"อาคารอเนกประสงค์บ้านหล่ายทุ่ง, หมู่ที่ 3, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,5,4,ศาลาวัดบ้านแพะ,18.764406325446753,99.51961562167311,"ศาลาวัดบ้านแพะ, หมู่ที่ 4, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,6,4,โรงเรียนบ้านแพะ,18.76450001,99.51158999,"โรงเรียนบ้านแพะ, หมู่ที่ 4, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,7,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.768073356148776,99.51805905948983,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 4, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,8,5,ศาลาวัดดอนไชย,18.82201323,99.45725087,"ศาลาวัดดอนไชย, หมู่ที่ 5, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,9,6,ศาลา SML วัดสบปาน,18.77064164,99.52330283,"ศาลา SML วัดสบปาน, หมู่ที่ 6, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,10,7,ศาลาวัดน้ำโจ้,18.75273896,99.50903923,"ศาลาวัดน้ำโจ้, หมู่ที่ 7, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,เมืองปาน,11,9,ศาลาวัดหลวงเมืองปาน,18.76277507,99.50065097,"ศาลาวัดหลวงเมืองปาน, หมู่ที่ 9, เมืองปาน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,1,1,โรงเรียนบ้านแม่แจ๋ม,18.91900305,99.42389806,"โรงเรียนบ้านแม่แจ๋ม, หมู่ที่ 1, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,2,2,ศาลาหอประชุมหมู่บ้าน,18.801124887361084,99.50923969321454,"ศาลาหอประชุมหมู่บ้าน, หมู่ที่ 2, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,3,3,ศาลาประชาคมบ้านดินดำ,18.78937104,99.51701935,"ศาลาประชาคมบ้านดินดำ, หมู่ที่ 3, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,4,4,ศาลาวัดบ้านทุ่ง,18.84053425,99.51106768,"ศาลาวัดบ้านทุ่ง, หมู่ที่ 4, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,5,5,หอประชุมหมู่บ้าน,18.79804884993408,99.50835765367592,"หอประชุมหมู่บ้าน, หมู่ที่ 5, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,6,6,ศาลาวัดบ้านสบลี,18.78539687,99.51988008,"ศาลาวัดบ้านสบลี, หมู่ที่ 6, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,7,7,ศาลาอเนกประสงค์หมู่บ้าน,18.795746962572995,99.51058056046139,"ศาลาอเนกประสงค์หมู่บ้าน, หมู่ที่ 7, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,8,8,โรงเรียนบ้านใหม่พัฒนา,18.85301452,99.50271003,"โรงเรียนบ้านใหม่พัฒนา, หมู่ที่ 8, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,9,9,ศาลาประชาคมบ้านข่วงกอม,18.77493134,99.52538061,"ศาลาประชาคมบ้านข่วงกอม, หมู่ที่ 9, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,10,10,ศาลาวัดปางต้นหนุน,18.95365512,99.42883283,"ศาลาวัดปางต้นหนุน, หมู่ที่ 10, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,11,11,ศาลาประชาคมบ้านแจ้ซ้อนเหนือ,18.796521112638914,99.51368550678546,"ศาลาประชาคมบ้านแจ้ซ้อนเหนือ, หมู่ที่ 11, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,12,11,หอประชุมโรงเรียนแจ้ซ้อนวิทยา,18.81833905,99.50377453,"หอประชุมโรงเรียนแจ้ซ้อนวิทยา, หมู่ที่ 11, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,13,12,ศาลาหน้าวัดศรีหลวงแจ้ซ้อน,18.80870086,99.50335906,"ศาลาหน้าวัดศรีหลวงแจ้ซ้อน, หมู่ที่ 12, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,14,14,อาคารสหกรณ์การเกษตรบ้านปางม่วง,18.799597150065917,99.51456754632409,"อาคารสหกรณ์การเกษตรบ้านปางม่วง, หมู่ที่ 14, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองปาน,แจ้ซ้อน,15,14,โบสถ์แม่แวน,18.801899037427003,99.51234463953861,"โบสถ์แม่แวน, หมู่ที่ 14, แจ้ซ้อน, เมืองปาน, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,1,ศาลาอเนกประสงค์บ้านทรายมูล 1,18.43176569,99.6261146,"ศาลาอเนกประสงค์บ้านทรายมูล 1, หมู่ที่ 1, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,2,โรงเรียนบ้านจำค่า,18.42120145,99.65960416,"โรงเรียนบ้านจำค่า, หมู่ที่ 2, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,3,อาคารอเนกประสงค์ประจำหมู่บ้าน,18.389445418018266,99.61433180588675,"อาคารอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 3, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,3,รพ.สต.บ้านทรายทอง,18.399503,99.610138,"รพ.สต.บ้านทรายทอง, หมู่ที่ 3, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,4,วัดปงอ้อม,18.396303,99.60802,"วัดปงอ้อม, หมู่ที่ 4, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,5,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.38704437487851,99.61560846316999,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 5, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,6,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.385852290497535,99.61805259835577,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 6, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,7,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.38632450059142,99.62073063487627,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 7, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,8,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.388280636954125,99.62261965380372,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 8, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,9,ศาลาอเนกประสงค์ SML,18.39097352198173,99.62299811411326,"ศาลาอเนกประสงค์ SML, หมู่ที่ 9, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.393374565121487,99.62172145683002,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 10, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,10,ศาลาอเนกประสงค์วัดทรายเหนือ,18.40967601,99.61055241,"ศาลาอเนกประสงค์วัดทรายเหนือ, หมู่ที่ 10, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,11,โรงเรียนวัดเสด็จ,18.38882105,99.59531863,"โรงเรียนวัดเสด็จ, หมู่ที่ 11, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,12,ศาลาประชาคม,18.394566649502462,99.61927732164423,"ศาลาประชาคม, หมู่ที่ 12, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,13,วัดทรายมูล,18.432188,99.623192,"วัดทรายมูล, หมู่ที่ 13, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,14,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.394094439408576,99.61659928512374,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 14, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,15,ศาลาอเนกประสงค์ประจำหมู่บ้าน,18.392138303045872,99.61471026619628,"ศาลาอเนกประสงค์ประจำหมู่บ้าน, หมู่ที่ 15, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,16,สำนักสงฆ์ห้วยเดื่อ,18.41735849,99.64821855,"สำนักสงฆ์ห้วยเดื่อ, หมู่ที่ 16, บ้านเสด็จ, เมืองลำปาง, ลำปาง"
