type,province,district,sub-district,unit_number,total_ballots,valid_ballots,invalid_ballots,no_vote_ballots,remain_ballots
บช,ลำปาง,เมืองปาน,บ้านขอ,14,260.0,170.0,10.0,2.0,78.0
บช,ลำปาง,เมืองปาน,บ้านขอ,2,540.0,325.0,27.0,22.0,166.0
บช,ลำปาง,เมืองปาน,บ้านขอ,3,480.0,272.0,26.0,12.0,170.0
บช,ลำปาง,เมืองปาน,บ้านขอ,4,360.0,220.0,3.0,4.0,133.0
บช,ลำปาง,เมืองปาน,บ้านขอ,5,500.0,315.0,34.0,12.0,139.0
บช,ลำปาง,เมืองปาน,บ้านขอ,6,360.0,228.0,23.0,9.0,100.0
บช,ลำปาง,เมืองปาน,บ้านขอ,7,600.0,413.0,32.0,5.0,150.0
บช,ลำปาง,เมืองปาน,บ้านขอ,8,420.0,272.0,26.0,8.0,114.0
บช,ลำปาง,เมืองปาน,บ้านขอ,9,340.0,232.0,22.0,11.0,75.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,1,720.0,403.0,50.0,28.0,239.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,10,200.0,122.0,4.0,6.0,68.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,11,380.0,236.0,18.0,19.0,107.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,2,440.0,266.0,41.0,19.0,114.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,3,320.0,209.0,19.0,10.0,82.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,4,480.0,265.0,31.0,27.0,157.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,5,500.0,324.0,18.0,10.0,148.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,6,320.0,190.0,18.0,8.0,104.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,8,180.0,96.0,14.0,15.0,55.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,9,380.0,251.0,17.0,8.0,104.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,760.0,550.0,50.0,33.0,127.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,320.0,180.0,25.0,17.0,98.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,220.0,116.0,18.0,14.0,72.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,480.0,283.0,29.0,31.0,137.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,420.0,225.0,45.0,17.0,133.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,380.0,253.0,40.0,21.0,66.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,480.0,279.0,36.0,32.0,133.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,200.0,126.0,8.0,12.0,54.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,160.0,94.0,5.0,10.0,51.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,420.0,241.0,23.0,18.0,138.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,400.0,219.0,23.0,26.0,132.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,420.0,220.0,28.0,19.0,153.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,440.0,255.0,32.0,23.0,130.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,660.0,413.0,50.0,38.0,159.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,360.0,229.0,12.0,11.0,108.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,480.0,306.0,15.0,17.0,142.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,500.0,302.0,21.0,25.0,152.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,1,420.0,240.0,33.0,11.0,136.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,10,240.0,144.0,12.0,10.0,74.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,11,700.0,406.0,50.0,23.0,221.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,12,280.0,159.0,31.0,10.0,80.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,2,320.0,183.0,12.0,20.0,105.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,3,600.0,335.0,58.0,49.0,158.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,4,500.0,317.0,27.0,22.0,134.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,5,420.0,292.0,39.0,14.0,75.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,6,280.0,172.0,18.0,9.0,81.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,7,240.0,126.0,31.0,5.0,78.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,8,640.0,334.0,46.0,52.0,208.0
เขต,ลำปาง,เมืองลำปาง,บ้านแลง,9,400.0,232.0,34.0,13.0,121.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,760.0,568.0,43.0,22.0,127.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,320.0,200.0,13.0,9.0,98.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,720.0,409.0,48.0,21.0,242.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,220.0,129.0,10.0,9.0,72.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,480.0,300.0,26.0,17.0,137.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,420.0,250.0,27.0,10.0,133.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,380.0,269.0,31.0,14.0,66.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,480.0,284.0,38.0,25.0,133.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,200.0,136.0,2.0,8.0,54.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,160.0,96.0,5.0,8.0,51.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,420.0,250.0,17.0,15.0,138.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,400.0,241.0,13.0,14.0,132.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,420.0,238.0,24.0,5.0,153.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,440.0,280.0,15.0,15.0,130.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,660.0,439.0,32.0,30.0,159.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,360.0,240.0,5.0,7.0,108.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,480.0,314.0,15.0,9.0,142.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,400.0,260.0,31.0,13.0,96.0
บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,500.0,316.0,15.0,17.0,152.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,1,420.0,264.0,14.0,6.0,136.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,10,240.0,147.0,14.0,5.0,74.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,11,700.0,424.0,39.0,16.0,221.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,12,280.0,178.0,19.0,3.0,80.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,2,320.0,190.0,9.0,16.0,105.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,3,600.0,372.0,31.0,39.0,158.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,4,500.0,343.0,10.0,13.0,134.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,5,420.0,314.0,22.0,9.0,75.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,6,280.0,179.0,12.0,8.0,81.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,7,240.0,151.0,7.0,4.0,78.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,8,640.0,362.0,34.0,36.0,208.0
บช,ลำปาง,เมืองลำปาง,บ้านแลง,9,400.0,245.0,20.0,14.0,121.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,520.0,365.0,30.0,24.0,101.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,600.0,400.0,51.0,32.0,117.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,400.0,273.0,21.0,9.0,97.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,480.0,357.0,22.0,4.0,97.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,280.0,206.0,14.0,7.0,53.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,400.0,288.0,26.0,6.0,80.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,300.0,196.0,26.0,2.0,76.0
เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,180.0,134.0,11.0,5.0,30.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,1,340.0,207.0,25.0,21.0,87.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,10,440.0,295.0,25.0,21.0,99.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,2,320.0,212.0,11.0,27.0,70.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,3,460.0,344.0,19.0,20.0,77.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,4,520.0,328.0,17.0,28.0,147.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,5,400.0,267.0,33.0,28.0,72.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,6,280.0,152.0,29.0,32.0,67.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,7,440.0,303.0,23.0,19.0,95.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,9,380.0,264.0,19.0,15.0,82.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,1,300.0,208.0,12.0,12.0,68.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,10,740.0,487.0,28.0,20.0,205.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,12,240.0,155.0,8.0,11.0,66.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,2,680.0,495.0,32.0,12.0,141.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,3,660.0,444.0,14.0,27.0,175.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,4,520.0,385.0,11.0,11.0,113.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,5,660.0,389.0,43.0,30.0,198.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,6,580.0,383.0,29.0,21.0,147.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,7,340.0,221.0,11.0,12.0,96.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,8,400.0,250.0,22.0,12.0,116.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,9,360.0,273.0,9.0,10.0,68.0
เขต,ลำปาง,แจ้ห่ม,เมืองมาย,1,200.0,157.0,8.0,9.0,26.0
เขต,ลำปาง,แจ้ห่ม,เมืองมาย,2,420.0,282.0,24.0,4.0,110.0
เขต,ลำปาง,แจ้ห่ม,เมืองมาย,3,260.0,179.0,15.0,5.0,61.0
เขต,ลำปาง,แจ้ห่ม,เมืองมาย,4,140.0,73.0,5.0,1.0,61.0
เขต,ลำปาง,แจ้ห่ม,เมืองมาย,5,380.0,289.0,24.0,6.0,61.0
เขต,ลำปาง,แจ้ห่ม,เมืองมาย,6,660.0,491.0,53.0,9.0,107.0
เขต,ลำปาง,แจ้ห่ม,เมืองมาย,7,500.0,340.0,29.0,15.0,116.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,10,600.0,369.0,37.0,19.0,175.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,11,440.0,273.0,22.0,13.0,132.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,12,380.0,278.0,11.0,7.0,84.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,1,360.0,245.0,15.0,10.0,90.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,2,620.0,391.0,45.0,26.0,158.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,3,460.0,292.0,23.0,10.0,135.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,4,500.0,244.0,35.0,33.0,188.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,5,320.0,187.0,30.0,18.0,85.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,6,520.0,377.0,16.0,7.0,120.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,7,420.0,247.0,30.0,10.0,133.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,8,400.0,215.0,18.0,5.0,162.0
เขต,ลำปาง,แจ้ห่ม,แม่สุก,9,400.0,252.0,14.0,16.0,118.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),1,680.0,423.0,21.0,43.0,193.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),2,80.0,49.0,1.0,1.0,29.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),3,400.0,259.0,18.0,22.0,101.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),4,280.0,179.0,14.0,7.0,80.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),5,680.0,451.0,25.0,31.0,173.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),6,580.0,366.0,18.0,31.0,165.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),1,140.0,77.0,5.0,5.0,53.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),2,320.0,183.0,39.0,24.0,74.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),3,440.0,277.0,14.0,12.0,137.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),4,460.0,309.0,22.0,26.0,103.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),5,480.0,312.0,31.0,23.0,114.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),6,660.0,415.0,45.0,30.0,170.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),7,400.0,259.0,16.0,23.0,102.0
เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),8,280.0,185.0,19.0,13.0,63.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,1,400.0,208.0,30.0,24.0,138.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,2,400.0,201.0,30.0,34.0,135.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,3,480.0,264.0,34.0,28.0,154.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,4,640.0,359.0,26.0,59.0,196.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,5,360.0,189.0,40.0,16.0,115.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,6,80.0,51.0,1.0,4.0,24.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,7,680.0,346.0,47.0,46.0,241.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,8,300.0,159.0,28.0,21.0,92.0
เขต,ลำปาง,แจ้ห่ม,ปงดอน,9,160.0,95.0,9.0,3.0,53.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,1,340.0,216.0,21.0,16.0,87.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,10,440.0,294.0,31.0,16.0,99.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,2,320.0,216.0,14.0,20.0,70.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,3,460.0,344.0,5.0,34.0,77.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,4,520.0,336.0,24.0,13.0,147.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,5,400.0,287.0,26.0,15.0,72.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,6,280.0,183.0,14.0,16.0,67.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,7,440.0,306.0,29.0,10.0,95.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,8,320.0,220.0,11.0,4.0,85.0
บช,ลำปาง,แจ้ห่ม,บ้านสา,9,380.0,273.0,12.0,13.0,82.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,1,400.0,216.0,28.0,17.0,139.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,2,400.0,220.0,15.0,30.0,135.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,3,480.0,286.0,16.0,24.0,154.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,4,640.0,378.0,18.0,48.0,196.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,5,360.0,205.0,30.0,10.0,115.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,6,80.0,56.0,0.0,1.0,23.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,7,680.0,367.0,41.0,31.0,241.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,8,300.0,161.0,39.0,8.0,92.0
บช,ลำปาง,แจ้ห่ม,ปงดอน,9,160.0,99.0,1.0,7.0,53.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,1,300.0,218.0,9.0,5.0,68.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,10,740.0,484.0,34.0,17.0,205.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,11,320.0,207.0,28.0,15.0,70.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,12,240.0,155.0,10.0,9.0,66.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,2,680.0,470.0,52.0,17.0,141.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,3,660.0,429.0,38.0,18.0,175.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,4,520.0,378.0,17.0,12.0,113.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,5,660.0,410.0,30.0,22.0,198.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,6,580.0,397.0,21.0,15.0,147.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,9,360.0,273.0,11.0,8.0,68.0
บช,ลำปาง,แจ้ห่ม,เมืองมาย,1,200.0,152.0,11.0,11.0,26.0
บช,ลำปาง,แจ้ห่ม,เมืองมาย,2,420.0,280.0,25.0,5.0,110.0
บช,ลำปาง,แจ้ห่ม,เมืองมาย,3,260.0,188.0,8.0,3.0,61.0
บช,ลำปาง,แจ้ห่ม,เมืองมาย,4,140.0,78.0,0.0,1.0,61.0
บช,ลำปาง,แจ้ห่ม,เมืองมาย,5,380.0,291.0,17.0,11.0,61.0
บช,ลำปาง,แจ้ห่ม,เมืองมาย,6,660.0,506.0,35.0,12.0,107.0
บช,ลำปาง,แจ้ห่ม,เมืองมาย,7,500.0,350.0,21.0,13.0,116.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),1,140.0,80.0,4.0,3.0,53.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),2,320.0,210.0,23.0,13.0,74.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),3,440.0,279.0,13.0,11.0,137.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),4,460.0,311.0,27.0,19.0,103.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),5,480.0,326.0,25.0,15.0,114.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),6,660.0,440.0,33.0,17.0,170.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),7,400.0,270.0,11.0,17.0,102.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),8,280.0,187.0,17.0,13.0,63.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),1,680.0,430.0,25.0,32.0,193.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),2,80.0,49.0,2.0,0.0,29.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),3,400.0,262.0,22.0,15.0,101.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),4,280.0,178.0,6.0,16.0,80.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),5,680.0,446.0,44.0,17.0,173.0
บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),6,580.0,378.0,21.0,16.0,165.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,520.0,382.0,22.0,15.0,101.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,600.0,416.0,32.0,35.0,117.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,400.0,274.0,22.0,7.0,97.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,480.0,346.0,30.0,7.0,97.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,280.0,205.0,16.0,6.0,53.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,400.0,302.0,14.0,4.0,80.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,300.0,210.0,11.0,3.0,76.0
บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,180.0,146.0,1.0,3.0,30.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,1,360.0,241.0,22.0,7.0,90.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,10,600.0,377.0,35.0,13.0,175.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,11,440.0,263.0,38.0,7.0,132.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,12,380.0,273.0,13.0,10.0,84.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,2,620.0,,,,
บช,ลำปาง,แจ้ห่ม,แม่สุก,3,460.0,294.0,14.0,17.0,135.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,4,500.0,260.0,31.0,21.0,188.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,5,320.0,203.0,22.0,10.0,85.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,6,520.0,361.0,36.0,3.0,120.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,7,420.0,263.0,17.0,7.0,133.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,8,400.0,215.0,20.0,3.0,162.0
บช,ลำปาง,แจ้ห่ม,แม่สุก,9,400.0,238.0,26.0,18.0,118.0
เขต,ลำปาง,นอกเขต,ชุดที่ 3,-1,700.0,621.0,30.0,49.0,
เขต,ลำปาง,งาว,บ้านร้อง,13,240.0,127.0,20.0,0.0,93.0
เขต,ลำปาง,งาว,บ้านอ้อน,7,360.0,217.0,13.0,10.0,120.0
เขต,ลำปาง,เมืองปาน,เมืองปาน,7,240.0,129.0,16.0,8.0,87.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,7,340.0,224.0,4.0,16.0,96.0
บช,ลำปาง,แจ้ห่ม,วิเชตนคร,8,400.0,250.0,23.0,11.0,116.0
เขต,ลำปาง,งาว,ปงเตา,13,440.0,302.0,13.0,6.0,119.0
เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,720.0,381.0,66.0,31.0,242.0
เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,11,320.0,209.0,17.0,24.0,70.0
เขต,ลำปาง,แจ้ห่ม,บ้านสา,8,320.0,215.0,11.0,9.0,85.0
เขต,ลำปาง,งาว,หลวงเหนือ,3,560.0,325.0,13.0,19.0,203.0
เขต,ลำปาง,นอกเขต,ชุดที่ 5,-1,700.0,620.0,26.0,54.0,
เขต,ลำปาง,งาว,บ้านอ้อน,2,600.0,395.0,20.0,8.0,177.0
