,type,province,district,sub-district,unit_number,total_ballots,valid_ballots,invalid_ballots,no_vote_ballots,remain_ballots
249,เขต,ลำปาง,วังเหนือ,วังซ้าย,9,360,244,25,7,84
250,เขต,ลำปาง,วังเหนือ,วังทรายคำ,1,360,236,13,9,102
251,เขต,ลำปาง,วังเหนือ,วังทรายคำ,2,320,211,13,24,72
252,เขต,ลำปาง,วังเหนือ,วังทรายคำ,3,440,266,35,31,108
253,เขต,ลำปาง,วังเหนือ,วังทรายคำ,4,400,281,17,32,70
254,เขต,ลำปาง,วังเหนือ,วังทรายคำ,5,220,151,14,5,50
255,เขต,ลำปาง,วังเหนือ,วังทรายคำ,6,420,252,18,20,130
256,เขต,ลำปาง,วังเหนือ,วังทรายคำ,7,460,326,19,10,105
257,เขต,ลำปาง,วังเหนือ,วังทรายคำ,8,260,149,13,22,76
258,เขต,ลำปาง,วังเหนือ,วังทรายคำ,9,340,218,18,9,95
259,เขต,ลำปาง,วังเหนือ,วังทอง,1,380,280,10,1,89
260,เขต,ลำปาง,วังเหนือ,วังทอง,2,560,373,14,9,164
261,เขต,ลำปาง,วังเหนือ,วังทอง,3,600,426,35,16,123
262,เขต,ลำปาง,วังเหนือ,วังทอง,4,480,315,13,14,138
263,เขต,ลำปาง,วังเหนือ,วังทอง,5,180,115,12,10,43
264,เขต,ลำปาง,วังเหนือ,วังทอง,6,520,373,16,10,121
265,เขต,ลำปาง,วังเหนือ,วังทอง,7,580,413,32,26,109
266,เขต,ลำปาง,วังเหนือ,วังทอง,8,420,288,20,8,104
267,เขต,ลำปาง,วังเหนือ,วังทอง,9,320,230,19,8,63
268,เขต,ลำปาง,วังเหนือ,วังเหนือ,1,200,134,8,8,50
269,เขต,ลำปาง,วังเหนือ,วังเหนือ,2,240,163,13,9,55
270,เขต,ลำปาง,วังเหนือ,วังเหนือ,3,720,463,24,52,181
271,เขต,ลำปาง,วังเหนือ,วังเหนือ,4,600,346,41,42,171
272,เขต,ลำปาง,วังเหนือ,วังเหนือ,5,360,216,17,29,98
273,เขต,ลำปาง,วังเหนือ,วังเหนือ,6,420,280,34,7,99
274,เขต,ลำปาง,วังเหนือ,วังเหนือ,7,200,125,13,18,44
275,เขต,ลำปาง,วังเหนือ,วังเหนือ,8,440,298,18,27,97
276,เขต,ลำปาง,วังเหนือ,วังแก้ว,1,380,254,10,6,110
277,เขต,ลำปาง,วังเหนือ,วังแก้ว,2,340,206,25,12,97
278,เขต,ลำปาง,วังเหนือ,วังแก้ว,3,540,381,27,11,121
279,เขต,ลำปาง,วังเหนือ,วังแก้ว,4,400,215,30,21,134
280,เขต,ลำปาง,วังเหนือ,วังแก้ว,5,380,221,28,10,121
281,เขต,ลำปาง,วังเหนือ,วังแก้ว,6,280,159,34,4,83
282,เขต,ลำปาง,วังเหนือ,วังแก้ว,7,320,192,24,6,98
283,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,1,400,268,22,23,87
284,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,10,320,205,8,8,99
285,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,11,300,193,31,8,68
286,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,12,320,214,15,7,84
287,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,2,-1,-1,-1,-1,-1
288,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,3,140,103,3,7,27
289,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,4,420,303,23,6,88
290,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,5,520,353,31,7,129
291,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,6,220,143,7,6,64
292,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,7,680,499,38,20,123
293,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,8,240,152,16,4,68
294,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,9,240,144,20,15,61
295,บช,ลำปาง,วังเหนือ,บ้านใหม่,1,540,350,17,13,160
296,บช,ลำปาง,วังเหนือ,บ้านใหม่,2,420,299,20,9,92
297,บช,ลำปาง,วังเหนือ,บ้านใหม่,3,460,315,21,7,117
298,บช,ลำปาง,วังเหนือ,บ้านใหม่,4,560,351,32,17,160
299,บช,ลำปาง,วังเหนือ,ร่องเคาะ,1,720,366,33,12,309
300,บช,ลำปาง,วังเหนือ,ร่องเคาะ,10,300,194,5,3,98
301,บช,ลำปาง,วังเหนือ,ร่องเคาะ,11,280,192,10,13,65
302,บช,ลำปาง,วังเหนือ,ร่องเคาะ,12,440,197,15,6,222
303,บช,ลำปาง,วังเหนือ,ร่องเคาะ,13,380,167,12,2,199
304,บช,ลำปาง,วังเหนือ,ร่องเคาะ,14,340,237,11,7,85
305,บช,ลำปาง,วังเหนือ,ร่องเคาะ,15,320,220,21,4,75
306,บช,ลำปาง,วังเหนือ,ร่องเคาะ,16,400,285,23,13,79
307,บช,ลำปาง,วังเหนือ,ร่องเคาะ,17,340,203,17,6,114
308,บช,ลำปาง,วังเหนือ,ร่องเคาะ,18,380,242,10,2,126
309,บช,ลำปาง,วังเหนือ,ร่องเคาะ,2,340,216,19,8,97
310,บช,ลำปาง,วังเหนือ,ร่องเคาะ,3,380,235,27,11,107
311,บช,ลำปาง,วังเหนือ,ร่องเคาะ,4,720,502,32,16,170
312,บช,ลำปาง,วังเหนือ,ร่องเคาะ,5,300,199,9,0,92
313,บช,ลำปาง,วังเหนือ,ร่องเคาะ,6,400,290,11,6,93
314,บช,ลำปาง,วังเหนือ,ร่องเคาะ,7,460,264,20,7,169
315,บช,ลำปาง,วังเหนือ,ร่องเคาะ,8,660,467,45,28,120
316,บช,ลำปาง,วังเหนือ,ร่องเคาะ,9,660,448,19,13,180
317,บช,ลำปาง,วังเหนือ,วังซ้าย,1,160,89,11,0,60
318,บช,ลำปาง,วังเหนือ,วังซ้าย,10,360,258,19,5,78
319,บช,ลำปาง,วังเหนือ,วังซ้าย,2,340,237,13,8,82
320,บช,ลำปาง,วังเหนือ,วังซ้าย,3,500,334,25,7,134
321,บช,ลำปาง,วังเหนือ,วังซ้าย,4,520,344,32,5,139
322,บช,ลำปาง,วังเหนือ,วังซ้าย,5,480,313,27,17,123
323,บช,ลำปาง,วังเหนือ,วังซ้าย,6,320,223,18,11,68
324,บช,ลำปาง,วังเหนือ,วังซ้าย,7,420,294,21,9,96
325,บช,ลำปาง,วังเหนือ,วังซ้าย,8,520,350,36,8,126
326,บช,ลำปาง,วังเหนือ,วังซ้าย,9,360,238,32,6,84
327,บช,ลำปาง,วังเหนือ,วังทรายคำ,1,360,233,18,7,102
328,บช,ลำปาง,วังเหนือ,วังทรายคำ,2,320,224,11,13,72
329,บช,ลำปาง,วังเหนือ,วังทรายคำ,3,440,288,28,16,108
330,บช,ลำปาง,วังเหนือ,วังทรายคำ,4,400,295,14,21,70
331,บช,ลำปาง,วังเหนือ,วังทรายคำ,5,220,144,21,5,50
332,บช,ลำปาง,วังเหนือ,วังทรายคำ,6,420,256,23,11,130
333,บช,ลำปาง,วังเหนือ,วังทรายคำ,7,460,320,29,6,105
334,บช,ลำปาง,วังเหนือ,วังทรายคำ,8,260,153,18,13,76
335,บช,ลำปาง,วังเหนือ,วังทรายคำ,9,340,216,20,9,95
336,บช,ลำปาง,วังเหนือ,วังทอง,1,380,279,10,2,89
337,บช,ลำปาง,วังเหนือ,วังทอง,2,560,368,20,8,164
338,บช,ลำปาง,วังเหนือ,วังทอง,3,600,432,33,12,123
339,บช,ลำปาง,วังเหนือ,วังทอง,4,480,310,16,16,138
340,บช,ลำปาง,วังเหนือ,วังทอง,5,180,117,12,8,43
341,บช,ลำปาง,วังเหนือ,วังทอง,6,520,369,16,14,121
342,บช,ลำปาง,วังเหนือ,วังทอง,7,580,432,23,16,109
343,บช,ลำปาง,วังเหนือ,วังทอง,8,420,284,20,12,104
344,บช,ลำปาง,วังเหนือ,วังทอง,9,320,237,10,10,63
345,บช,ลำปาง,วังเหนือ,วังเหนือ,1,200,137,13,0,50
346,บช,ลำปาง,วังเหนือ,วังเหนือ,2,240,155,23,7,55
347,บช,ลำปาง,วังเหนือ,วังเหนือ,3,720,476,34,29,181
348,บช,ลำปาง,วังเหนือ,วังเหนือ,4,600,372,31,26,171
349,บช,ลำปาง,วังเหนือ,วังเหนือ,5,360,212,20,30,98
350,บช,ลำปาง,วังเหนือ,วังเหนือ,6,420,282,30,9,99
351,บช,ลำปาง,วังเหนือ,วังเหนือ,7,200,130,13,13,44
352,บช,ลำปาง,วังเหนือ,วังเหนือ,8,440,303,20,20,97
353,บช,ลำปาง,วังเหนือ,วังแก้ว,1,380,246,15,9,110
354,บช,ลำปาง,วังเหนือ,วังแก้ว,2,340,224,15,4,97
355,บช,ลำปาง,วังเหนือ,วังแก้ว,3,540,385,26,8,121
356,บช,ลำปาง,วังเหนือ,วังแก้ว,4,400,230,20,16,134
357,บช,ลำปาง,วังเหนือ,วังแก้ว,5,380,231,19,9,121
358,บช,ลำปาง,วังเหนือ,วังแก้ว,6,280,171,20,6,83
359,บช,ลำปาง,วังเหนือ,วังแก้ว,7,320,197,20,5,98
360,บช,ลำปาง,วังเหนือ,วังใต้,1,420,286,26,4,104
361,บช,ลำปาง,วังเหนือ,วังใต้,2,360,233,22,7,98
362,บช,ลำปาง,วังเหนือ,วังใต้,3,320,211,11,2,96
363,บช,ลำปาง,วังเหนือ,วังใต้,4,240,164,11,6,59
364,บช,ลำปาง,วังเหนือ,วังใต้,5,400,253,17,14,116
365,บช,ลำปาง,วังเหนือ,วังใต้,6,460,293,29,4,134
366,บช,ลำปาง,วังเหนือ,วังใต้,7,420,266,25,12,117
367,เขต,ลำปาง,เมืองปาน,บ้านขอ,1,440,260,38,19,123
368,เขต,ลำปาง,เมืองปาน,บ้านขอ,10,480,325,25,13,117
369,เขต,ลำปาง,เมืองปาน,บ้านขอ,11,440,265,42,21,112
370,เขต,ลำปาง,เมืองปาน,บ้านขอ,12,560,307,47,18,188
371,เขต,ลำปาง,เมืองปาน,บ้านขอ,13,300,155,20,15,110
372,เขต,ลำปาง,เมืองปาน,บ้านขอ,14,260,154,21,7,78
373,เขต,ลำปาง,เมืองปาน,บ้านขอ,2,540,312,32,30,166
374,เขต,ลำปาง,เมืองปาน,บ้านขอ,3,480,254,42,14,170
375,เขต,ลำปาง,เมืองปาน,บ้านขอ,4,360,186,29,12,133
376,เขต,ลำปาง,เมืองปาน,บ้านขอ,5,500,298,44,19,139
377,เขต,ลำปาง,เมืองปาน,บ้านขอ,6,360,230,18,12,100
378,เขต,ลำปาง,เมืองปาน,บ้านขอ,7,600,393,46,11,150
379,เขต,ลำปาง,เมืองปาน,บ้านขอ,8,420,251,44,11,114
380,เขต,ลำปาง,เมืองปาน,บ้านขอ,9,340,213,35,17,75
381,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,560,376,27,17,140
382,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,400,242,16,2,140
383,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,360,243,6,10,101
384,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,340,212,25,14,89
385,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,580,397,21,12,150
386,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,320,220,17,6,77
387,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,240,147,20,4,69
388,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,300,174,26,16,84
389,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,540,400,12,26,102
390,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,320,228,10,2,80
391,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,660,404,36,23,197
392,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,440,278,20,13,129
393,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,400,254,23,15,108
394,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,580,359,35,15,171
395,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,440,299,17,5,119
396,เขต,ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,400,232,29,22,117
397,เขต,ลำปาง,เมืองปาน,หัวเมือง,1,480,291,26,11,152
398,เขต,ลำปาง,เมืองปาน,หัวเมือง,2,520,282,33,10,195
399,เขต,ลำปาง,เมืองปาน,หัวเมือง,3,340,196,14,12,118
400,เขต,ลำปาง,เมืองปาน,หัวเมือง,4,400,213,44,7,136
401,เขต,ลำปาง,เมืองปาน,หัวเมือง,5,440,265,22,14,139
402,เขต,ลำปาง,เมืองปาน,หัวเมือง,6,360,230,18,3,109
403,เขต,ลำปาง,เมืองปาน,หัวเมือง,7,280,157,16,3,104
404,เขต,ลำปาง,เมืองปาน,หัวเมือง,8,180,111,16,2,51
405,เขต,ลำปาง,เมืองปาน,หัวเมือง,9,300,149,27,16,108
406,บช,ลำปาง,เมืองปาน,เมืองปาน,1,720,431,34,16,239
407,บช,ลำปาง,เมืองปาน,เมืองปาน,10,200,120,7,5,68
408,บช,ลำปาง,เมืองปาน,เมืองปาน,11,380,252,14,7,107
409,บช,ลำปาง,เมืองปาน,เมืองปาน,2,440,286,27,13,114
410,บช,ลำปาง,เมืองปาน,เมืองปาน,3,320,221,12,5,82
411,บช,ลำปาง,เมืองปาน,เมืองปาน,4,480,289,20,14,157
412,บช,ลำปาง,เมืองปาน,เมืองปาน,5,500,328,21,3,148
413,บช,ลำปาง,เมืองปาน,เมืองปาน,6,320,198,11,7,104
414,บช,ลำปาง,เมืองปาน,เมืองปาน,7,240,137,11,5,87
415,บช,ลำปาง,เมืองปาน,เมืองปาน,8,180,101,11,13,55
416,บช,ลำปาง,เมืองปาน,เมืองปาน,9,380,257,15,4,104
417,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,1,480,305,24,14,137
418,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,10,120,66,5,1,48
419,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,11,560,326,50,12,172
420,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,12,240,151,13,8,68
421,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,13,500,320,29,13,138
422,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,14,320,217,11,1,91
423,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,15,240,157,9,9,65
424,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,2,420,295,21,6,98
425,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,3,320,207,20,6,87
426,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,4,520,347,14,11,148
427,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,5,460,313,24,12,111
428,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,6,560,376,19,19,146
429,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,7,340,215,26,11,88
430,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,8,600,375,24,11,190
431,เขต,ลำปาง,เมืองปาน,แจ้ซ้อน,9,340,201,12,18,109
432,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,560,380,28,12,140
433,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,400,240,18,2,140
434,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,360,236,23,0,101
435,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,340,226,19,6,89
436,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,580,390,34,6,150
437,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,320,225,15,3,77
438,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,240,155,12,4,69
439,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,300,180,25,11,84
440,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,540,396,37,5,102
441,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,320,233,4,3,80
442,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,660,415,30,18,197
443,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,440,288,17,6,129
444,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,400,256,24,12,108
445,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,580,376,27,6,171
446,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,440,291,26,4,119
447,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,400,242,19,22,117
448,บช,ลำปาง,เมืองปาน,หัวเมือง,1,480,306,14,8,152
449,บช,ลำปาง,เมืองปาน,หัวเมือง,2,520,302,15,8,195
450,บช,ลำปาง,เมืองปาน,หัวเมือง,3,340,207,10,5,118
451,บช,ลำปาง,เมืองปาน,หัวเมือง,4,400,226,31,7,136
452,บช,ลำปาง,เมืองปาน,หัวเมือง,5,440,282,18,1,139
453,บช,ลำปาง,เมืองปาน,หัวเมือง,6,360,241,7,3,109
454,บช,ลำปาง,เมืองปาน,หัวเมือง,7,280,164,12,0,104
455,บช,ลำปาง,เมืองปาน,หัวเมือง,8,180,115,13,1,51
456,บช,ลำปาง,เมืองปาน,หัวเมือง,9,300,165,16,11,108
457,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,1,480,318,15,10,137
458,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,10,120,69,1,2,48
459,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,11,560,344,31,13,172
460,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,12,240,163,6,3,68
461,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,13,500,329,20,13,138
462,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,14,320,208,21,0,91
463,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,15,240,162,11,2,65
464,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,2,420,296,18,8,98
465,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,3,320,198,26,9,87
466,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,4,520,342,16,14,148
467,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,5,460,325,12,12,111
468,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,6,560,379,27,8,146
469,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,7,340,229,17,6,88
470,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,8,600,375,21,14,190
471,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,9,340,205,11,15,109
472,บช,ลำปาง,เมืองปาน,บ้านขอ,1,440,268,37,12,123
473,บช,ลำปาง,เมืองปาน,บ้านขอ,10,480,323,26,14,117
474,บช,ลำปาง,เมืองปาน,บ้านขอ,11,440,270,41,17,112
475,บช,ลำปาง,เมืองปาน,บ้านขอ,12,560,340,20,12,188
476,บช,ลำปาง,เมืองปาน,บ้านขอ,13,300,168,22,0,110
477,บช,ลำปาง,เมืองปาน,บ้านขอ,14,260,170,10,2,78
478,บช,ลำปาง,เมืองปาน,บ้านขอ,2,540,325,27,22,166
