,type,province,district,sub-district,unit_number,total_ballots,valid_ballots,invalid_ballots,no_vote_ballots,remain_ballots
479,บช,ลำปาง,เมืองปาน,บ้านขอ,3,480,272,26,12,170
480,บช,ลำปาง,เมืองปาน,บ้านขอ,4,360,220,3,4,133
481,บช,ลำปาง,เมืองปาน,บ้านขอ,5,500,315,34,12,139
482,บช,ลำปาง,เมืองปาน,บ้านขอ,6,360,228,23,9,100
483,บช,ลำปาง,เมืองปาน,บ้านขอ,7,600,413,32,5,150
484,บช,ลำปาง,เมืองปาน,บ้านขอ,8,420,272,26,8,114
485,บช,ลำปาง,เมืองปาน,บ้านขอ,9,340,232,22,11,75
486,เขต,ลำปาง,เมืองปาน,เมืองปาน,1,720,403,50,28,239
487,เขต,ลำปาง,เมืองปาน,เมืองปาน,10,200,122,4,6,68
488,เขต,ลำปาง,เมืองปาน,เมืองปาน,11,380,236,18,19,107
489,เขต,ลำปาง,เมืองปาน,เมืองปาน,2,440,266,41,19,114
490,เขต,ลำปาง,เมืองปาน,เมืองปาน,3,320,209,19,10,82
491,เขต,ลำปาง,เมืองปาน,เมืองปาน,4,480,265,31,27,157
492,เขต,ลำปาง,เมืองปาน,เมืองปาน,5,500,324,18,10,148
493,เขต,ลำปาง,เมืองปาน,เมืองปาน,6,320,190,18,8,104
494,เขต,ลำปาง,เมืองปาน,เมืองปาน,8,180,96,14,15,55
495,เขต,ลำปาง,เมืองปาน,เมืองปาน,9,380,251,17,8,104
496,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,760,550,50,33,127
497,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,320,180,25,17,98
498,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,220,116,18,14,72
499,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,480,283,29,31,137
500,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,420,225,45,17,133
501,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,380,253,40,21,66
502,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,480,279,36,32,133
503,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,200,126,8,12,54
504,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,160,94,5,10,51
505,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,420,241,23,18,138
506,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,400,219,23,26,132
507,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,420,220,28,19,153
508,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,440,255,32,23,130
509,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,660,413,50,38,159
510,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,360,229,12,11,108
511,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,480,306,15,17,142
512,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,-1,-1,-1,-1,-1
513,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,500,302,21,25,152
514,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,1,420,240,33,11,136
515,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,10,240,144,12,10,74
516,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,11,700,406,50,23,221
517,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,12,280,159,31,10,80
518,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,2,320,183,12,20,105
519,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,3,600,335,58,49,158
520,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,4,500,317,27,22,134
521,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,5,420,292,39,14,75
522,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,6,280,172,18,9,81
523,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,7,240,126,31,5,78
524,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,8,640,334,46,52,208
525,เขต,ลำปาง,เมืองลำปาง,บ้านแลง,9,400,232,34,13,121
526,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,760,568,43,22,127
527,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,320,200,13,9,98
528,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,720,409,48,21,242
529,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,220,129,10,9,72
530,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,480,300,26,17,137
531,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,420,250,27,10,133
532,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,380,269,31,14,66
533,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,480,284,38,25,133
534,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,200,136,2,8,54
535,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,160,96,5,8,51
536,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,420,250,17,15,138
537,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,400,241,13,14,132
538,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,420,238,24,5,153
539,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,440,280,15,15,130
540,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,660,439,32,30,159
541,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,360,240,5,7,108
542,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,480,314,15,9,142
543,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,400,260,31,13,96
544,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,500,316,15,17,152
545,บช,ลำปาง,เมืองลำปาง,บ้านแลง,1,420,264,14,6,136
546,บช,ลำปาง,เมืองลำปาง,บ้านแลง,10,240,147,14,5,74
547,บช,ลำปาง,เมืองลำปาง,บ้านแลง,11,700,424,39,16,221
548,บช,ลำปาง,เมืองลำปาง,บ้านแลง,12,280,178,19,3,80
549,บช,ลำปาง,เมืองลำปาง,บ้านแลง,2,320,190,9,16,105
550,บช,ลำปาง,เมืองลำปาง,บ้านแลง,3,600,372,31,39,158
551,บช,ลำปาง,เมืองลำปาง,บ้านแลง,4,500,343,10,13,134
552,บช,ลำปาง,เมืองลำปาง,บ้านแลง,5,420,314,22,9,75
553,บช,ลำปาง,เมืองลำปาง,บ้านแลง,6,280,179,12,8,81
554,บช,ลำปาง,เมืองลำปาง,บ้านแลง,7,240,151,7,4,78
555,บช,ลำปาง,เมืองลำปาง,บ้านแลง,8,640,362,34,36,208
556,บช,ลำปาง,เมืองลำปาง,บ้านแลง,9,400,245,20,14,121
557,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,520,365,30,24,101
558,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,600,400,51,32,117
559,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,400,273,21,9,97
560,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,480,357,22,4,97
561,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,280,206,14,7,53
562,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,400,288,26,6,80
563,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,300,196,26,2,76
564,เขต,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,180,134,11,5,30
565,เขต,ลำปาง,แจ้ห่ม,บ้านสา,1,340,207,25,21,87
566,เขต,ลำปาง,แจ้ห่ม,บ้านสา,10,440,295,25,21,99
567,เขต,ลำปาง,แจ้ห่ม,บ้านสา,2,320,212,11,27,70
568,เขต,ลำปาง,แจ้ห่ม,บ้านสา,3,460,344,19,20,77
569,เขต,ลำปาง,แจ้ห่ม,บ้านสา,4,520,328,17,28,147
570,เขต,ลำปาง,แจ้ห่ม,บ้านสา,5,400,267,33,28,72
571,เขต,ลำปาง,แจ้ห่ม,บ้านสา,6,280,152,29,32,67
572,เขต,ลำปาง,แจ้ห่ม,บ้านสา,7,440,303,23,19,95
573,เขต,ลำปาง,แจ้ห่ม,บ้านสา,9,380,264,19,15,82
574,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,1,300,208,12,12,68
575,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,10,740,487,28,20,205
576,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,12,240,155,8,11,66
577,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,2,680,495,32,12,141
578,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,3,660,444,14,27,175
579,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,4,520,385,11,11,113
580,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,5,660,389,43,30,198
581,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,6,580,383,29,21,147
582,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,7,340,221,11,12,96
583,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,8,400,250,22,12,116
584,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,9,360,273,9,10,68
585,เขต,ลำปาง,แจ้ห่ม,เมืองมาย,1,200,157,8,9,26
586,เขต,ลำปาง,แจ้ห่ม,เมืองมาย,2,420,282,24,4,110
587,เขต,ลำปาง,แจ้ห่ม,เมืองมาย,3,260,179,15,5,61
588,เขต,ลำปาง,แจ้ห่ม,เมืองมาย,4,140,73,5,1,61
589,เขต,ลำปาง,แจ้ห่ม,เมืองมาย,5,380,289,24,6,61
590,เขต,ลำปาง,แจ้ห่ม,เมืองมาย,6,660,491,53,9,107
591,เขต,ลำปาง,แจ้ห่ม,เมืองมาย,7,500,340,29,15,116
592,เขต,ลำปาง,แจ้ห่ม,แม่สุก,10,600,369,37,19,175
593,เขต,ลำปาง,แจ้ห่ม,แม่สุก,11,440,273,22,13,132
594,เขต,ลำปาง,แจ้ห่ม,แม่สุก,12,380,278,11,7,84
595,เขต,ลำปาง,แจ้ห่ม,แม่สุก,1,360,245,15,10,90
596,เขต,ลำปาง,แจ้ห่ม,แม่สุก,2,620,391,45,26,158
597,เขต,ลำปาง,แจ้ห่ม,แม่สุก,3,460,292,23,10,135
598,เขต,ลำปาง,แจ้ห่ม,แม่สุก,4,500,244,35,33,188
599,เขต,ลำปาง,แจ้ห่ม,แม่สุก,5,320,187,30,18,85
600,เขต,ลำปาง,แจ้ห่ม,แม่สุก,6,520,377,16,7,120
601,เขต,ลำปาง,แจ้ห่ม,แม่สุก,7,420,247,30,10,133
602,เขต,ลำปาง,แจ้ห่ม,แม่สุก,8,400,215,18,5,162
603,เขต,ลำปาง,แจ้ห่ม,แม่สุก,9,400,252,14,16,118
604,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),1,680,423,21,43,193
605,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),2,80,49,1,1,29
606,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),3,400,259,18,22,101
607,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),4,280,179,14,7,80
608,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),5,680,451,25,31,173
609,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),6,580,366,18,31,165
610,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),1,140,77,5,5,53
611,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),2,320,183,39,24,74
612,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),3,440,277,14,12,137
613,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),4,460,309,22,26,103
614,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),5,480,312,31,23,114
615,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),6,660,415,45,30,170
616,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),7,400,259,16,23,102
617,เขต,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),8,280,185,19,13,63
618,เขต,ลำปาง,แจ้ห่ม,ปงดอน,1,400,208,30,24,138
619,เขต,ลำปาง,แจ้ห่ม,ปงดอน,2,400,201,30,34,135
620,เขต,ลำปาง,แจ้ห่ม,ปงดอน,3,480,264,34,28,154
621,เขต,ลำปาง,แจ้ห่ม,ปงดอน,4,640,359,26,59,196
622,เขต,ลำปาง,แจ้ห่ม,ปงดอน,5,360,189,40,16,115
623,เขต,ลำปาง,แจ้ห่ม,ปงดอน,6,80,51,1,4,24
624,เขต,ลำปาง,แจ้ห่ม,ปงดอน,7,680,346,47,46,241
625,เขต,ลำปาง,แจ้ห่ม,ปงดอน,8,300,159,28,21,92
626,เขต,ลำปาง,แจ้ห่ม,ปงดอน,9,160,95,9,3,53
627,บช,ลำปาง,แจ้ห่ม,บ้านสา,1,340,216,21,16,87
628,บช,ลำปาง,แจ้ห่ม,บ้านสา,10,440,294,31,16,99
629,บช,ลำปาง,แจ้ห่ม,บ้านสา,2,320,216,14,20,70
630,บช,ลำปาง,แจ้ห่ม,บ้านสา,3,460,344,5,34,77
631,บช,ลำปาง,แจ้ห่ม,บ้านสา,4,520,336,24,13,147
632,บช,ลำปาง,แจ้ห่ม,บ้านสา,5,400,287,26,15,72
633,บช,ลำปาง,แจ้ห่ม,บ้านสา,6,280,183,14,16,67
634,บช,ลำปาง,แจ้ห่ม,บ้านสา,7,440,306,29,10,95
635,บช,ลำปาง,แจ้ห่ม,บ้านสา,8,320,220,11,4,85
636,บช,ลำปาง,แจ้ห่ม,บ้านสา,9,380,273,12,13,82
637,บช,ลำปาง,แจ้ห่ม,ปงดอน,1,400,216,28,17,139
638,บช,ลำปาง,แจ้ห่ม,ปงดอน,2,400,220,15,30,135
639,บช,ลำปาง,แจ้ห่ม,ปงดอน,3,480,286,16,24,154
640,บช,ลำปาง,แจ้ห่ม,ปงดอน,4,640,378,18,48,196
641,บช,ลำปาง,แจ้ห่ม,ปงดอน,5,360,205,30,10,115
642,บช,ลำปาง,แจ้ห่ม,ปงดอน,6,80,56,0,1,23
643,บช,ลำปาง,แจ้ห่ม,ปงดอน,7,680,367,41,31,241
644,บช,ลำปาง,แจ้ห่ม,ปงดอน,8,300,161,39,8,92
645,บช,ลำปาง,แจ้ห่ม,ปงดอน,9,160,99,1,7,53
646,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,1,300,218,9,5,68
647,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,10,740,484,34,17,205
648,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,11,320,207,28,15,70
649,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,12,240,155,10,9,66
650,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,2,680,470,52,17,141
651,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,3,660,429,38,18,175
652,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,4,520,378,17,12,113
653,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,5,660,410,30,22,198
654,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,6,580,397,21,15,147
655,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,9,360,273,11,8,68
656,บช,ลำปาง,แจ้ห่ม,เมืองมาย,1,200,152,11,11,26
657,บช,ลำปาง,แจ้ห่ม,เมืองมาย,2,420,280,25,5,110
658,บช,ลำปาง,แจ้ห่ม,เมืองมาย,3,260,188,8,3,61
659,บช,ลำปาง,แจ้ห่ม,เมืองมาย,4,140,78,0,1,61
660,บช,ลำปาง,แจ้ห่ม,เมืองมาย,5,380,291,17,11,61
661,บช,ลำปาง,แจ้ห่ม,เมืองมาย,6,660,506,35,12,107
662,บช,ลำปาง,แจ้ห่ม,เมืองมาย,7,500,350,21,13,116
663,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),1,140,80,4,3,53
664,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),2,320,210,23,13,74
665,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),3,440,279,13,11,137
666,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),4,460,311,27,19,103
667,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),5,480,326,25,15,114
668,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),6,660,440,33,17,170
669,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),7,400,270,11,17,102
670,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),8,280,187,17,13,63
671,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),1,680,430,25,32,193
672,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),2,80,49,2,0,29
673,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),3,400,262,22,15,101
674,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),4,280,178,6,16,80
675,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),5,680,446,44,17,173
676,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),6,580,378,21,16,165
677,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,520,382,22,15,101
678,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,600,416,32,35,117
679,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,400,274,22,7,97
680,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,480,346,30,7,97
681,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,280,205,16,6,53
682,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,400,302,14,4,80
683,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,300,210,11,3,76
684,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,180,146,1,3,30
685,บช,ลำปาง,แจ้ห่ม,แม่สุก,1,360,241,22,7,90
686,บช,ลำปาง,แจ้ห่ม,แม่สุก,10,600,377,35,13,175
687,บช,ลำปาง,แจ้ห่ม,แม่สุก,11,440,263,38,7,132
688,บช,ลำปาง,แจ้ห่ม,แม่สุก,12,380,273,13,10,84
689,บช,ลำปาง,แจ้ห่ม,แม่สุก,2,620,-1,-1,-1,-1
690,บช,ลำปาง,แจ้ห่ม,แม่สุก,3,460,294,14,17,135
691,บช,ลำปาง,แจ้ห่ม,แม่สุก,4,500,260,31,21,188
692,บช,ลำปาง,แจ้ห่ม,แม่สุก,5,320,203,22,10,85
693,บช,ลำปาง,แจ้ห่ม,แม่สุก,6,520,361,36,3,120
694,บช,ลำปาง,แจ้ห่ม,แม่สุก,7,420,263,17,7,133
695,บช,ลำปาง,แจ้ห่ม,แม่สุก,8,400,215,20,3,162
696,บช,ลำปาง,แจ้ห่ม,แม่สุก,9,400,238,26,18,118
697,เขต,ลำปาง,นอกเขต,ชุดที่ 3,-1,700,621,30,49,-1
698,เขต,ลำปาง,งาว,บ้านร้อง,13,240,127,20,0,93
699,เขต,ลำปาง,งาว,บ้านอ้อน,7,360,217,13,10,120
700,เขต,ลำปาง,เมืองปาน,เมืองปาน,7,240,129,16,8,87
701,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,7,340,224,4,16,96
702,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,8,400,250,23,11,116
703,เขต,ลำปาง,งาว,ปงเตา,13,440,302,13,6,119
704,เขต,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,720,381,66,31,242
705,เขต,ลำปาง,แจ้ห่ม,วิเชตนคร,11,320,209,17,24,70
706,เขต,ลำปาง,แจ้ห่ม,บ้านสา,8,320,215,11,9,85
707,เขต,ลำปาง,งาว,หลวงเหนือ,3,560,325,13,19,203
708,เขต,ลำปาง,นอกเขต,ชุดที่ 5,-1,700,620,26,54,-1
709,เขต,ลำปาง,งาว,บ้านอ้อน,2,600,395,20,8,177
