,type,province,district,sub-district,unit_number,จำนวนผู้มีสิทธิมาเลือกตั้ง,จำนวนผู้มาแสดงตน
0,บช,ลำปาง,งาว,นาแก,1,324,214
1,บช,ลำปาง,งาว,นาแก,2,735,448
2,บช,ลำปาง,งาว,นาแก,3,371,244
3,บช,ลำปาง,งาว,นาแก,4,468,329
4,บช,ลำปาง,งาว,นาแก,5,673,481
5,บช,ลำปาง,งาว,นาแก,6,297,192
6,บช,ลำปาง,งาว,บ้านร้อง,1,442,316
7,บช,ลำปาง,งาว,บ้านร้อง,2,555,345
8,บช,ลำปาง,งาว,บ้านร้อง,3,560,334
9,บช,ลำปาง,งาว,บ้านร้อง,4,400,254
10,บช,ลำปาง,งาว,บ้านร้อง,5,542,379
11,บช,ลำปาง,งาว,บ้านร้อง,6,239,141
12,บช,ลำปาง,งาว,บ้านร้อง,7,329,207
13,บช,ลำปาง,งาว,บ้านร้อง,8,183,144
14,บช,ลำปาง,งาว,บ้านร้อง,9,414,223
15,บช,ลำปาง,งาว,บ้านร้อง,10,469,261
16,บช,ลำปาง,งาว,บ้านร้อง,11,305,225
17,บช,ลำปาง,งาว,บ้านร้อง,12,382,208
18,บช,ลำปาง,งาว,บ้านร้อง,13,242,147
19,บช,ลำปาง,งาว,บ้านหวด,1,369,234
20,บช,ลำปาง,งาว,บ้านหวด,2,567,334
21,บช,ลำปาง,งาว,บ้านหวด,3,634,361
22,บช,ลำปาง,งาว,บ้านหวด,4,592,333
23,บช,ลำปาง,งาว,บ้านหวด,5,793,456
24,บช,ลำปาง,งาว,บ้านหวด,6,470,324
25,บช,ลำปาง,งาว,บ้านหวด,7,369,226
26,บช,ลำปาง,งาว,บ้านอ้อน,1,469,301
27,บช,ลำปาง,งาว,บ้านอ้อน,2,639,423
28,บช,ลำปาง,งาว,บ้านอ้อน,3,590,391
29,บช,ลำปาง,งาว,บ้านอ้อน,4,523,347
30,บช,ลำปาง,งาว,บ้านอ้อน,5,431,196
31,บช,ลำปาง,งาว,บ้านอ้อน,6,434,295
32,บช,ลำปาง,งาว,บ้านอ้อน,7,374,240
33,บช,ลำปาง,งาว,บ้านอ้อน,8,153,112
34,บช,ลำปาง,งาว,บ้านแหง,1,692,440
35,บช,ลำปาง,งาว,บ้านแหง,2,492,358
36,บช,ลำปาง,งาว,บ้านแหง,3,989,524
37,บช,ลำปาง,งาว,บ้านแหง,4,532,406
38,บช,ลำปาง,งาว,บ้านแหง,5,500,369
39,บช,ลำปาง,งาว,บ้านแหง,6,524,355
40,บช,ลำปาง,งาว,บ้านแหง,7,275,198
41,บช,ลำปาง,งาว,บ้านแหง,8,579,357
42,บช,ลำปาง,งาว,บ้านแหง,9,672,446
43,บช,ลำปาง,งาว,บ้านโป่ง,1,490,287
44,บช,ลำปาง,งาว,บ้านโป่ง,2,460,282
45,บช,ลำปาง,งาว,บ้านโป่ง,3,362,229
46,บช,ลำปาง,งาว,บ้านโป่ง,4,437,245
47,บช,ลำปาง,งาว,บ้านโป่ง,5,557,355
48,บช,ลำปาง,งาว,บ้านโป่ง,6,525,283
49,บช,ลำปาง,งาว,บ้านโป่ง,7,377,227
50,บช,ลำปาง,งาว,บ้านโป่ง,8,1114,260
51,บช,ลำปาง,งาว,บ้านโป่ง,9,448,292
52,บช,ลำปาง,งาว,บ้านโป่ง,10,494,302
53,บช,ลำปาง,งาว,บ้านโป่ง,11,396,218
54,บช,ลำปาง,งาว,บ้านโป่ง,12,497,292
55,บช,ลำปาง,งาว,ปงเตา,1,529,302
56,บช,ลำปาง,งาว,ปงเตา,2,625,347
57,บช,ลำปาง,งาว,ปงเตา,3,207,181
58,บช,ลำปาง,งาว,ปงเตา,4,493,310
59,บช,ลำปาง,งาว,ปงเตา,5,902,429
60,บช,ลำปาง,งาว,ปงเตา,6,914,225
61,บช,ลำปาง,งาว,ปงเตา,7,406,197
62,บช,ลำปาง,งาว,ปงเตา,8,388,256
63,บช,ลำปาง,งาว,ปงเตา,9,468,286
64,บช,ลำปาง,งาว,ปงเตา,10,207,114
65,บช,ลำปาง,งาว,ปงเตา,11,299,131
66,บช,ลำปาง,งาว,ปงเตา,12,701,247
67,บช,ลำปาง,งาว,ปงเตา,13,483,321
68,บช,ลำปาง,งาว,หลวงเหนือ,1,408,266
69,บช,ลำปาง,งาว,หลวงเหนือ,2,476,308
70,บช,ลำปาง,งาว,หลวงเหนือ,3,532,357
71,บช,ลำปาง,งาว,หลวงเหนือ,4,548,316
72,บช,ลำปาง,งาว,หลวงเหนือ,5,531,361
73,บช,ลำปาง,งาว,หลวงเหนือ,6,598,377
74,บช,ลำปาง,งาว,หลวงเหนือ,7,257,168
75,บช,ลำปาง,งาว,หลวงใต้,1,637,406
76,บช,ลำปาง,งาว,หลวงใต้,2,790,462
77,บช,ลำปาง,งาว,หลวงใต้,3,507,351
78,บช,ลำปาง,งาว,หลวงใต้,4,345,223
79,บช,ลำปาง,งาว,หลวงใต้,5,622,388
80,บช,ลำปาง,งาว,หลวงใต้,6,825,481
81,บช,ลำปาง,งาว,หลวงใต้,7,366,239
82,บช,ลำปาง,งาว,หลวงใต้,8,425,305
83,บช,ลำปาง,งาว,แม่ตีบ,1,474,290
84,บช,ลำปาง,งาว,แม่ตีบ,2,512,342
85,บช,ลำปาง,งาว,แม่ตีบ,3,446,307
86,บช,ลำปาง,งาว,แม่ตีบ,4,531,364
87,บช,ลำปาง,งาว,แม่ตีบ,5,524,344
88,บช,ลำปาง,งาว,แม่ตีบ,6,677,535
89,บช,ลำปาง,งาว,แม่ตีบ,7,330,226
90,บช,ลำปาง,นอกเขต,ชุดที่ 1,-1,-1,700
91,บช,ลำปาง,นอกเขต,ชุดที่ 10,-1,-1,700
92,บช,ลำปาง,นอกเขต,ชุดที่ 11,-1,-1,700
93,บช,ลำปาง,นอกเขต,ชุดที่ 12,-1,-1,700
94,บช,ลำปาง,นอกเขต,ชุดที่ 13,-1,-1,694
95,บช,ลำปาง,นอกเขต,ชุดที่ 2,-1,-1,700
96,บช,ลำปาง,นอกเขต,ชุดที่ 3,-1,-1,700
97,บช,ลำปาง,นอกเขต,ชุดที่ 4,-1,-1,700
98,บช,ลำปาง,นอกเขต,ชุดที่ 5,-1,-1,700
99,บช,ลำปาง,นอกเขต,ชุดที่ 6,-1,-1,700
100,บช,ลำปาง,นอกเขต,ชุดที่ 7,-1,-1,700
101,บช,ลำปาง,นอกเขต,ชุดที่ 8,-1,-1,700
102,บช,ลำปาง,นอกเขต,ชุดที่ 9,-1,-1,700
103,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,1,400,313
104,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,2,577,420
105,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,3,146,-3
106,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,4,440,332
107,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,5,554,391
108,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,6,212,156
109,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,7,706,557
110,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,8,237,172
111,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,9,236,179
112,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,10,348,221
113,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,11,309,232
114,บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,12,315,236
115,บช,ลำปาง,วังเหนือ,บ้านใหม่,1,553,343
116,บช,ลำปาง,วังเหนือ,บ้านใหม่,2,456,328
117,บช,ลำปาง,วังเหนือ,บ้านใหม่,3,553,380
118,บช,ลำปาง,วังเหนือ,บ้านใหม่,4,599,400
119,บช,ลำปาง,วังเหนือ,ร่องเคาะ,1,753,411
120,บช,ลำปาง,วังเหนือ,ร่องเคาะ,2,365,243
121,บช,ลำปาง,วังเหนือ,ร่องเคาะ,3,391,273
122,บช,ลำปาง,วังเหนือ,ร่องเคาะ,4,790,550
123,บช,ลำปาง,วังเหนือ,ร่องเคาะ,5,307,208
124,บช,ลำปาง,วังเหนือ,ร่องเคาะ,6,416,307
125,บช,ลำปาง,วังเหนือ,ร่องเคาะ,7,477,291
126,บช,ลำปาง,วังเหนือ,ร่องเคาะ,8,697,540
127,บช,ลำปาง,วังเหนือ,ร่องเคาะ,9,721,480
128,บช,ลำปาง,วังเหนือ,ร่องเคาะ,10,302,202
129,บช,ลำปาง,วังเหนือ,ร่องเคาะ,11,289,215
130,บช,ลำปาง,วังเหนือ,ร่องเคาะ,12,474,218
131,บช,ลำปาง,วังเหนือ,ร่องเคาะ,13,427,181
132,บช,ลำปาง,วังเหนือ,ร่องเคาะ,14,357,255
133,บช,ลำปาง,วังเหนือ,ร่องเคาะ,15,384,245
134,บช,ลำปาง,วังเหนือ,ร่องเคาะ,16,407,321
135,บช,ลำปาง,วังเหนือ,ร่องเคาะ,17,368,226
136,บช,ลำปาง,วังเหนือ,ร่องเคาะ,18,394,254
137,บช,ลำปาง,วังเหนือ,วังซ้าย,1,163,100
138,บช,ลำปาง,วังเหนือ,วังซ้าย,2,358,258
139,บช,ลำปาง,วังเหนือ,วังซ้าย,3,527,366
140,บช,ลำปาง,วังเหนือ,วังซ้าย,4,542,381
141,บช,ลำปาง,วังเหนือ,วังซ้าย,5,500,357
142,บช,ลำปาง,วังเหนือ,วังซ้าย,6,335,252
143,บช,ลำปาง,วังเหนือ,วังซ้าย,7,430,324
144,บช,ลำปาง,วังเหนือ,วังซ้าย,8,525,394
145,บช,ลำปาง,วังเหนือ,วังซ้าย,9,367,276
146,บช,ลำปาง,วังเหนือ,วังซ้าย,10,384,282
147,บช,ลำปาง,วังเหนือ,วังทรายคำ,1,397,258
148,บช,ลำปาง,วังเหนือ,วังทรายคำ,2,348,248
149,บช,ลำปาง,วังเหนือ,วังทรายคำ,3,440,332
150,บช,ลำปาง,วังเหนือ,วังทรายคำ,4,423,330
151,บช,ลำปาง,วังเหนือ,วังทรายคำ,5,220,170
152,บช,ลำปาง,วังเหนือ,วังทรายคำ,6,438,290
153,บช,ลำปาง,วังเหนือ,วังทรายคำ,7,490,355
154,บช,ลำปาง,วังเหนือ,วังทรายคำ,8,274,184
155,บช,ลำปาง,วังเหนือ,วังทรายคำ,9,349,245
156,บช,ลำปาง,วังเหนือ,วังทอง,1,412,291
157,บช,ลำปาง,วังเหนือ,วังทอง,2,599,396
158,บช,ลำปาง,วังเหนือ,วังทอง,3,606,477
159,บช,ลำปาง,วังเหนือ,วังทอง,4,500,342
160,บช,ลำปาง,วังเหนือ,วังทอง,5,190,137
161,บช,ลำปาง,วังเหนือ,วังทอง,6,546,399
162,บช,ลำปาง,วังเหนือ,วังทอง,7,600,471
163,บช,ลำปาง,วังเหนือ,วังทอง,8,437,316
164,บช,ลำปาง,วังเหนือ,วังทอง,9,342,257
165,บช,ลำปาง,วังเหนือ,วังเหนือ,1,209,150
166,บช,ลำปาง,วังเหนือ,วังเหนือ,2,254,185
167,บช,ลำปาง,วังเหนือ,วังเหนือ,3,756,539
168,บช,ลำปาง,วังเหนือ,วังเหนือ,4,608,429
169,บช,ลำปาง,วังเหนือ,วังเหนือ,5,397,262
170,บช,ลำปาง,วังเหนือ,วังเหนือ,6,453,321
171,บช,ลำปาง,วังเหนือ,วังเหนือ,7,199,156
172,บช,ลำปาง,วังเหนือ,วังเหนือ,8,463,343
173,บช,ลำปาง,วังเหนือ,วังแก้ว,1,392,270
174,บช,ลำปาง,วังเหนือ,วังแก้ว,2,351,243
175,บช,ลำปาง,วังเหนือ,วังแก้ว,3,575,419
176,บช,ลำปาง,วังเหนือ,วังแก้ว,4,408,266
177,บช,ลำปาง,วังเหนือ,วังแก้ว,5,393,259
178,บช,ลำปาง,วังเหนือ,วังแก้ว,6,287,197
179,บช,ลำปาง,วังเหนือ,วังแก้ว,7,320,222
180,บช,ลำปาง,วังเหนือ,วังใต้,1,446,316
181,บช,ลำปาง,วังเหนือ,วังใต้,2,360,262
182,บช,ลำปาง,วังเหนือ,วังใต้,3,327,224
183,บช,ลำปาง,วังเหนือ,วังใต้,4,260,181
184,บช,ลำปาง,วังเหนือ,วังใต้,5,407,284
185,บช,ลำปาง,วังเหนือ,วังใต้,6,470,326
186,บช,ลำปาง,วังเหนือ,วังใต้,7,430,303
187,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,579,420
188,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,554,438
189,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,319,240
190,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,674,463
191,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,475,311
192,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,407,292
193,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,575,409
194,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,321,321
195,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,416,283
196,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,406,260
197,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,360,259
198,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,338,251
199,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,596,430
200,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,323,243
201,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,283,171
202,บช,ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,299,216
203,บช,ลำปาง,เมืองปาน,บ้านขอ,1,484,317
204,บช,ลำปาง,เมืองปาน,บ้านขอ,2,564,374
205,บช,ลำปาง,เมืองปาน,บ้านขอ,3,488,310
206,บช,ลำปาง,เมืองปาน,บ้านขอ,4,365,227
207,บช,ลำปาง,เมืองปาน,บ้านขอ,5,531,361
208,บช,ลำปาง,เมืองปาน,บ้านขอ,6,387,260
209,บช,ลำปาง,เมืองปาน,บ้านขอ,7,620,450
210,บช,ลำปาง,เมืองปาน,บ้านขอ,8,426,306
211,บช,ลำปาง,เมืองปาน,บ้านขอ,9,356,265
212,บช,ลำปาง,เมืองปาน,บ้านขอ,10,503,363
213,บช,ลำปาง,เมืองปาน,บ้านขอ,11,449,328
214,บช,ลำปาง,เมืองปาน,บ้านขอ,12,590,372
215,บช,ลำปาง,เมืองปาน,บ้านขอ,13,286,190
216,บช,ลำปาง,เมืองปาน,บ้านขอ,14,267,182
217,บช,ลำปาง,เมืองปาน,หัวเมือง,1,486,328
218,บช,ลำปาง,เมืองปาน,หัวเมือง,2,538,325
219,บช,ลำปาง,เมืองปาน,หัวเมือง,3,335,222
220,บช,ลำปาง,เมืองปาน,หัวเมือง,4,390,264
221,บช,ลำปาง,เมืองปาน,หัวเมือง,5,463,301
222,บช,ลำปาง,เมืองปาน,หัวเมือง,6,952,251
223,บช,ลำปาง,เมืองปาน,หัวเมือง,7,269,176
224,บช,ลำปาง,เมืองปาน,หัวเมือง,8,166,129
225,บช,ลำปาง,เมืองปาน,หัวเมือง,9,299,192
226,บช,ลำปาง,เมืองปาน,เมืองปาน,1,780,481
227,บช,ลำปาง,เมืองปาน,เมืองปาน,2,476,326
228,บช,ลำปาง,เมืองปาน,เมืองปาน,3,386,238
229,บช,ลำปาง,เมืองปาน,เมืองปาน,4,506,323
230,บช,ลำปาง,เมืองปาน,เมืองปาน,5,531,352
231,บช,ลำปาง,เมืองปาน,เมืองปาน,6,311,216
232,บช,ลำปาง,เมืองปาน,เมืองปาน,7,229,153
233,บช,ลำปาง,เมืองปาน,เมืองปาน,8,772,125
234,บช,ลำปาง,เมืองปาน,เมืองปาน,9,377,276
235,บช,ลำปาง,เมืองปาน,เมืองปาน,10,199,132
236,บช,ลำปาง,เมืองปาน,เมืองปาน,11,401,273
237,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,1,461,343
238,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,2,418,322
239,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,3,313,233
240,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,4,534,372
241,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,5,478,349
242,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,6,592,414
243,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,7,352,252
244,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,8,621,410
245,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,9,325,231
246,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,10,100,72
247,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,11,574,388
248,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,12,230,172
249,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,13,552,362
250,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,14,298,229
251,บช,ลำปาง,เมืองปาน,แจ้ซ้อน,15,231,175
252,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,787,633
253,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,414,268
254,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,420,267
255,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,466,310
256,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,692,501
257,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,403,252
258,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,903,338
259,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,531,-3
260,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,531,348
261,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,764,222
262,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,764,478
263,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,511,148
264,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,432,343
265,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,405,287
266,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,517,314
267,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,517,347
268,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,199,146
269,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,451,109
270,บช,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,451,282
271,บช,ลำปาง,เมืองลำปาง,บ้านแลง,1,439,284
272,บช,ลำปาง,เมืองลำปาง,บ้านแลง,2,342,215
273,บช,ลำปาง,เมืองลำปาง,บ้านแลง,3,616,442
274,บช,ลำปาง,เมืองลำปาง,บ้านแลง,4,534,366
275,บช,ลำปาง,เมืองลำปาง,บ้านแลง,5,547,345
276,บช,ลำปาง,เมืองลำปาง,บ้านแลง,6,293,199
277,บช,ลำปาง,เมืองลำปาง,บ้านแลง,7,241,162
278,บช,ลำปาง,เมืองลำปาง,บ้านแลง,8,647,432
279,บช,ลำปาง,เมืองลำปาง,บ้านแลง,9,418,279
280,บช,ลำปาง,เมืองลำปาง,บ้านแลง,10,244,166
281,บช,ลำปาง,เมืองลำปาง,บ้านแลง,11,930,479
282,บช,ลำปาง,เมืองลำปาง,บ้านแลง,12,280,200
283,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,552,419
284,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,626,483
285,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,439,303
286,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,499,383
287,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,980,227
288,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,418,320
289,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,374,224
290,บช,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,199,150
291,บช,ลำปาง,แจ้ห่ม,บ้านสา,1,375,253
292,บช,ลำปาง,แจ้ห่ม,บ้านสา,2,740,250
293,บช,ลำปาง,แจ้ห่ม,บ้านสา,3,480,383
294,บช,ลำปาง,แจ้ห่ม,บ้านสา,4,548,373
295,บช,ลำปาง,แจ้ห่ม,บ้านสา,5,405,328
296,บช,ลำปาง,แจ้ห่ม,บ้านสา,6,286,213
297,บช,ลำปาง,แจ้ห่ม,บ้านสา,7,458,345
298,บช,ลำปาง,แจ้ห่ม,บ้านสา,8,342,235
299,บช,ลำปาง,แจ้ห่ม,บ้านสา,9,413,298
300,บช,ลำปาง,แจ้ห่ม,บ้านสา,10,482,341
301,บช,ลำปาง,แจ้ห่ม,ปงดอน,1,418,262
302,บช,ลำปาง,แจ้ห่ม,ปงดอน,2,422,265
303,บช,ลำปาง,แจ้ห่ม,ปงดอน,3,572,326
304,บช,ลำปาง,แจ้ห่ม,ปงดอน,4,683,444
305,บช,ลำปาง,แจ้ห่ม,ปงดอน,5,373,245
306,บช,ลำปาง,แจ้ห่ม,ปงดอน,6,84,56
307,บช,ลำปาง,แจ้ห่ม,ปงดอน,7,724,439
308,บช,ลำปาง,แจ้ห่ม,ปงดอน,8,300,208
309,บช,ลำปาง,แจ้ห่ม,ปงดอน,9,116,107
310,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,1,316,232
311,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,2,700,539
312,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,3,692,485
313,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,4,597,407
314,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,5,713,462
315,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,6,633,433
316,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,7,359,244
317,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,8,908,284
318,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,9,403,292
319,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,10,777,535
320,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,11,338,250
321,บช,ลำปาง,แจ้ห่ม,วิเชตนคร,12,257,174
322,บช,ลำปาง,แจ้ห่ม,เมืองมาย,1,203,174
323,บช,ลำปาง,แจ้ห่ม,เมืองมาย,2,470,310
324,บช,ลำปาง,แจ้ห่ม,เมืองมาย,3,296,199
325,บช,ลำปาง,แจ้ห่ม,เมืองมาย,4,138,79
326,บช,ลำปาง,แจ้ห่ม,เมืองมาย,5,483,319
327,บช,ลำปาง,แจ้ห่ม,เมืองมาย,6,683,553
328,บช,ลำปาง,แจ้ห่ม,เมืองมาย,7,522,384
329,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),1,141,87
330,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),2,329,246
331,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),3,465,303
332,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),4,469,357
333,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),5,515,366
334,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),6,738,490
335,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),7,410,298
336,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),8,302,217
337,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),1,766,487
338,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),2,66,51
339,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),3,429,299
340,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),4,704,200
341,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),5,744,507
342,บช,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),6,620,415
343,บช,ลำปาง,แจ้ห่ม,แม่สุก,1,373,270
344,บช,ลำปาง,แจ้ห่ม,แม่สุก,2,636,462
345,บช,ลำปาง,แจ้ห่ม,แม่สุก,3,476,325
346,บช,ลำปาง,แจ้ห่ม,แม่สุก,4,514,312
347,บช,ลำปาง,แจ้ห่ม,แม่สุก,5,334,235
348,บช,ลำปาง,แจ้ห่ม,แม่สุก,6,566,400
349,บช,ลำปาง,แจ้ห่ม,แม่สุก,7,421,287
350,บช,ลำปาง,แจ้ห่ม,แม่สุก,8,405,238
351,บช,ลำปาง,แจ้ห่ม,แม่สุก,9,427,282
352,บช,ลำปาง,แจ้ห่ม,แม่สุก,10,648,425
353,บช,ลำปาง,แจ้ห่ม,แม่สุก,11,466,308
354,บช,ลำปาง,แจ้ห่ม,แม่สุก,12,403,296
355,เขต,ลำปาง,งาว,นาแก,1,324,214
356,เขต,ลำปาง,งาว,นาแก,2,735,448
357,เขต,ลำปาง,งาว,นาแก,3,371,244
358,เขต,ลำปาง,งาว,นาแก,4,468,329
359,เขต,ลำปาง,งาว,นาแก,5,673,481
