type,province,district,sub-district,unit_number,จำนวนผู้มีสิทธิมาเลือกตั้ง,จำนวนผู้มาแสดงตน
บช,ลำปาง,นอกเขต,ชุดที่ 1,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 1,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 10,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 10,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 11,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 11,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 12,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 12,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 13,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 13,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 2,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 2,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 3,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 3,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 4,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 4,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 5,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 5,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 6,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 6,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 7,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 7,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 8,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 8,-1,-1,-1
บช,ลำปาง,นอกเขต,ชุดที่ 9,-1,-1,-1
เขต,ลำปาง,นอกเขต,ชุดที่ 9,-1,-1,-1
เขต,ลำปาง,อำเภองาว,นาแก,1,324,-1
เขต,ลำปาง,อำเภองาว,นาแก,2,735,404
เขต,ลำปาง,อำเภองาว,นาแก,3,37,244
เขต,ลำปาง,อำเภองาว,นาแก,4,463,327
เขต,ลำปาง,อำเภองาว,นาแก,5,673,481
เขต,ลำปาง,อำเภองาว,นาแก,6,277,192
เขต,ลำปาง,อำเภองาว,บ้านร้อง,1,440,316
เขต,ลำปาง,อำเภองาว,บ้านร้อง,10,269,261
เขต,ลำปาง,อำเภองาว,บ้านร้อง,11,305,225
เขต,ลำปาง,อำเภองาว,บ้านร้อง,12,3,20
เขต,ลำปาง,อำเภองาว,บ้านร้อง,13,212,107
เขต,ลำปาง,อำเภองาว,บ้านร้อง,2,555,345
เขต,ลำปาง,อำเภองาว,บ้านร้อง,3,560,394
เขต,ลำปาง,อำเภองาว,บ้านร้อง,4,40,254
เขต,ลำปาง,อำเภองาว,บ้านร้อง,5,542,379
เขต,ลำปาง,อำเภองาว,บ้านร้อง,6,239,141
เขต,ลำปาง,อำเภองาว,บ้านร้อง,7,329,207
เขต,ลำปาง,อำเภองาว,บ้านร้อง,8,10,144
เขต,ลำปาง,อำเภองาว,บ้านร้อง,9,414,223
เขต,ลำปาง,อำเภองาว,บ้านหวด,1,269,294
เขต,ลำปาง,อำเภองาว,บ้านหวด,2,567,334
เขต,ลำปาง,อำเภองาว,บ้านหวด,3,620,361
เขต,ลำปาง,อำเภองาว,บ้านหวด,4,592,333
เขต,ลำปาง,อำเภองาว,บ้านหวด,5,793,456
เขต,ลำปาง,อำเภองาว,บ้านหวด,6,470,320
เขต,ลำปาง,อำเภองาว,บ้านหวด,7,369,226
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,1,40,301
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,2,639,-1
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,3,570,391
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,4,523,347
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,5,431,196
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,6,434,295
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,7,374,240
เขต,ลำปาง,อำเภองาว,บ้านอ้อน,8,153,112
เขต,ลำปาง,อำเภองาว,บ้านแหง,1,60,40
เขต,ลำปาง,อำเภองาว,บ้านแหง,2,492,353
เขต,ลำปาง,อำเภองาว,บ้านแหง,3,727,524
เขต,ลำปาง,อำเภองาว,บ้านแหง,4,-1,406
เขต,ลำปาง,อำเภองาว,บ้านแหง,5,313,389
เขต,ลำปาง,อำเภองาว,บ้านแหง,6,524,353
เขต,ลำปาง,อำเภองาว,บ้านแหง,7,275,198
เขต,ลำปาง,อำเภองาว,บ้านแหง,8,579,357
เขต,ลำปาง,อำเภองาว,บ้านแหง,9,672,672
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,1,490,287
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,10,494,302
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,12,457,-1
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,2,460,232
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,3,76,227
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,4,437,245
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,5,557,-1
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,6,23,283
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,7,377,207
เขต,ลำปาง,อำเภองาว,บ้านโป่ง,8,40,40
เขต,ลำปาง,อำเภองาว,ปงเตา,1,527,302
เขต,ลำปาง,อำเภองาว,ปงเตา,10,204,114
เขต,ลำปาง,อำเภองาว,ปงเตา,11,299,131
เขต,ลำปาง,อำเภองาว,ปงเตา,12,70,247
เขต,ลำปาง,อำเภองาว,ปงเตา,13,483,321
เขต,ลำปาง,อำเภองาว,ปงเตา,2,625,347
เขต,ลำปาง,อำเภองาว,ปงเตา,3,207,189
เขต,ลำปาง,อำเภองาว,ปงเตา,4,473,910
เขต,ลำปาง,อำเภองาว,ปงเตา,5,902,429
เขต,ลำปาง,อำเภองาว,ปงเตา,6,914,225
เขต,ลำปาง,อำเภองาว,ปงเตา,7,406,197
เขต,ลำปาง,อำเภองาว,ปงเตา,8,388,256
เขต,ลำปาง,อำเภองาว,ปงเตา,9,46,281
เขต,ลำปาง,อำเภองาว,หลวงเหนือ,1,408,266
เขต,ลำปาง,อำเภองาว,หลวงเหนือ,2,476,304
เขต,ลำปาง,อำเภองาว,หลวงเหนือ,3,532,397
เขต,ลำปาง,อำเภองาว,หลวงเหนือ,4,548,316
เขต,ลำปาง,อำเภองาว,หลวงเหนือ,5,361,361
เขต,ลำปาง,อำเภองาว,หลวงเหนือ,6,377,377
เขต,ลำปาง,อำเภองาว,หลวงเหนือ,7,257,118
เขต,ลำปาง,อำเภองาว,หลวงใต้,1,637,406
เขต,ลำปาง,อำเภองาว,หลวงใต้,2,740,462
เขต,ลำปาง,อำเภองาว,หลวงใต้,3,507,351
เขต,ลำปาง,อำเภองาว,หลวงใต้,4,-1,-1
เขต,ลำปาง,อำเภองาว,หลวงใต้,5,622,388
เขต,ลำปาง,อำเภองาว,หลวงใต้,6,785,481
เขต,ลำปาง,อำเภองาว,หลวงใต้,7,366,239
เขต,ลำปาง,อำเภองาว,หลวงใต้,8,425,304
เขต,ลำปาง,อำเภองาว,แม่ตีบ,1,474,290
เขต,ลำปาง,อำเภองาว,แม่ตีบ,2,57,342
เขต,ลำปาง,อำเภองาว,แม่ตีบ,3,40,307
เขต,ลำปาง,อำเภองาว,แม่ตีบ,4,531,364
เขต,ลำปาง,อำเภองาว,แม่ตีบ,5,524,344
เขต,ลำปาง,อำเภองาว,แม่ตีบ,6,677,535
เขต,ลำปาง,อำเภองาว,แม่ตีบ,7,330,226
บช,ลำปาง,อำเภองาว,นาแก,1,324,214
บช,ลำปาง,อำเภองาว,นาแก,2,735,448
บช,ลำปาง,อำเภองาว,นาแก,3,37,249
บช,ลำปาง,อำเภองาว,นาแก,4,468,329
บช,ลำปาง,อำเภองาว,นาแก,5,673,481
บช,ลำปาง,อำเภองาว,นาแก,6,297,192
บช,ลำปาง,อำเภองาว,บ้านร้อง,1,442,316
บช,ลำปาง,อำเภองาว,บ้านร้อง,10,469,261
บช,ลำปาง,อำเภองาว,บ้านร้อง,11,-1,225
บช,ลำปาง,อำเภองาว,บ้านร้อง,12,382,207
บช,ลำปาง,อำเภองาว,บ้านร้อง,13,242,147
บช,ลำปาง,อำเภองาว,บ้านร้อง,2,535,345
บช,ลำปาง,อำเภองาว,บ้านร้อง,3,50,394
บช,ลำปาง,อำเภองาว,บ้านร้อง,4,40,254
บช,ลำปาง,อำเภองาว,บ้านร้อง,5,542,379
บช,ลำปาง,อำเภองาว,บ้านร้อง,6,214,141
บช,ลำปาง,อำเภองาว,บ้านร้อง,7,320,207
บช,ลำปาง,อำเภองาว,บ้านร้อง,8,183,140
บช,ลำปาง,อำเภองาว,บ้านร้อง,9,414,223
บช,ลำปาง,อำเภองาว,บ้านหวด,1,369,232
บช,ลำปาง,อำเภองาว,บ้านหวด,2,-1,354
บช,ลำปาง,อำเภองาว,บ้านหวด,3,634,361
บช,ลำปาง,อำเภองาว,บ้านหวด,4,592,333
บช,ลำปาง,อำเภองาว,บ้านหวด,5,793,456
บช,ลำปาง,อำเภองาว,บ้านหวด,6,470,324
บช,ลำปาง,อำเภองาว,บ้านหวด,7,367,226
บช,ลำปาง,อำเภองาว,บ้านอ้อน,1,469,301
บช,ลำปาง,อำเภองาว,บ้านอ้อน,2,639,-1
บช,ลำปาง,อำเภองาว,บ้านอ้อน,3,590,391
บช,ลำปาง,อำเภองาว,บ้านอ้อน,4,523,347
บช,ลำปาง,อำเภองาว,บ้านอ้อน,5,431,196
บช,ลำปาง,อำเภองาว,บ้านอ้อน,6,434,295
บช,ลำปาง,อำเภองาว,บ้านอ้อน,7,372,240
บช,ลำปาง,อำเภองาว,บ้านอ้อน,8,153,112
บช,ลำปาง,อำเภองาว,บ้านแหง,1,692,440
บช,ลำปาง,อำเภองาว,บ้านแหง,2,492,359
บช,ลำปาง,อำเภองาว,บ้านแหง,3,989,524
บช,ลำปาง,อำเภองาว,บ้านแหง,4,532,406
บช,ลำปาง,อำเภองาว,บ้านแหง,5,500,115
บช,ลำปาง,อำเภองาว,บ้านแหง,6,324,333
บช,ลำปาง,อำเภองาว,บ้านแหง,7,275,198
บช,ลำปาง,อำเภองาว,บ้านแหง,8,574,357
บช,ลำปาง,อำเภองาว,บ้านแหง,9,672,446
บช,ลำปาง,อำเภองาว,หลวงเหนือ,1,408,266
บช,ลำปาง,อำเภองาว,หลวงเหนือ,2,-1,308
บช,ลำปาง,อำเภองาว,หลวงเหนือ,3,532,357
บช,ลำปาง,อำเภองาว,หลวงเหนือ,4,-1,316
บช,ลำปาง,อำเภองาว,หลวงเหนือ,5,531,361
บช,ลำปาง,อำเภองาว,หลวงเหนือ,6,598,377
บช,ลำปาง,อำเภองาว,หลวงเหนือ,7,257,168
บช,ลำปาง,อำเภองาว,หลวงใต้,1,629,406
บช,ลำปาง,อำเภองาว,หลวงใต้,2,790,462
บช,ลำปาง,อำเภองาว,หลวงใต้,3,507,351
บช,ลำปาง,อำเภองาว,หลวงใต้,4,70,23
บช,ลำปาง,อำเภองาว,หลวงใต้,5,622,388
บช,ลำปาง,อำเภองาว,หลวงใต้,6,825,439
บช,ลำปาง,อำเภองาว,หลวงใต้,7,-1,239
บช,ลำปาง,อำเภองาว,หลวงใต้,8,120,105
บช,ลำปาง,อำเภองาว,แม่ตีบ,1,474,20
บช,ลำปาง,อำเภองาว,แม่ตีบ,2,57,342
บช,ลำปาง,อำเภองาว,แม่ตีบ,3,-1,307
บช,ลำปาง,อำเภองาว,แม่ตีบ,4,371,364
บช,ลำปาง,อำเภองาว,แม่ตีบ,5,524,344
บช,ลำปาง,อำเภองาว,แม่ตีบ,6,677,535
บช,ลำปาง,อำเภองาว,แม่ตีบ,7,330,221
บช,ลำปาง,อำเภองาว,บ้านโป่ง,1,490,237
บช,ลำปาง,อำเภองาว,บ้านโป่ง,10,-1,-1
บช,ลำปาง,อำเภองาว,บ้านโป่ง,11,396,218
บช,ลำปาง,อำเภองาว,บ้านโป่ง,12,497,-1
บช,ลำปาง,อำเภองาว,บ้านโป่ง,2,-1,282
บช,ลำปาง,อำเภองาว,บ้านโป่ง,3,362,229
บช,ลำปาง,อำเภองาว,บ้านโป่ง,4,437,245
บช,ลำปาง,อำเภองาว,บ้านโป่ง,5,-1,555
บช,ลำปาง,อำเภองาว,บ้านโป่ง,6,-1,283
บช,ลำปาง,อำเภองาว,บ้านโป่ง,7,30,227
บช,ลำปาง,อำเภองาว,บ้านโป่ง,8,1114,1100
บช,ลำปาง,อำเภองาว,ปงเตา,1,529,302
บช,ลำปาง,อำเภองาว,ปงเตา,10,207,114
บช,ลำปาง,อำเภองาว,ปงเตา,11,290,131
บช,ลำปาง,อำเภองาว,ปงเตา,12,701,297
บช,ลำปาง,อำเภองาว,ปงเตา,13,483,321
บช,ลำปาง,อำเภองาว,ปงเตา,2,625,347
บช,ลำปาง,อำเภองาว,ปงเตา,3,30,181
บช,ลำปาง,อำเภองาว,ปงเตา,4,493,410
บช,ลำปาง,อำเภองาว,ปงเตา,5,702,29
บช,ลำปาง,อำเภองาว,ปงเตา,6,360,-1
บช,ลำปาง,อำเภองาว,ปงเตา,7,406,197
บช,ลำปาง,อำเภองาว,ปงเตา,8,388,256
บช,ลำปาง,อำเภองาว,ปงเตา,9,468,236
เขต,ลำปาง,อำเภอวังเหนือ,วังใต้,1,446,216
เขต,ลำปาง,อำเภอวังเหนือ,วังใต้,2,314,212
เขต,ลำปาง,อำเภอวังเหนือ,วังใต้,3,327,228
เขต,ลำปาง,อำเภอวังเหนือ,วังใต้,4,260,191
เขต,ลำปาง,อำเภอวังเหนือ,วังใต้,5,407,247
เขต,ลำปาง,อำเภอวังเหนือ,วังใต้,6,470,346
เขต,ลำปาง,อำเภอวังเหนือ,วังใต้,7,40,303
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,1,315,234
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,11,577,420
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,12,400,313
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,2,309,232
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,3,313,221
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,4,236,179
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,5,237,140
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,6,703,577
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,7,21,156
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,8,55,55
เขต,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,9,440,332
เขต,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,1,506,343
เขต,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,2,456,328
เขต,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,3,553,390
เขต,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,4,50,400
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,1,753,411
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,10,302,202
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,11,289,215
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,12,474,218
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,13,427,181
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,14,357,253
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,15,334,245
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,16,407,321
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,17,368,226
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,18,394,254
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,2,365,243
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,3,391,473
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,4,790,350
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,5,307,208
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,6,416,307
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,7,477,291
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,8,697,540
เขต,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,9,721,480
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,1,160,160
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,10,384,282
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,2,358,258
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,3,57,30
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,4,542,381
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,5,300,359
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,6,335,252
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,7,430,924
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,8,525,374
เขต,ลำปาง,อำเภอวังเหนือ,วังซ้าย,9,276,276
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,1,37,20
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,2,348,248
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,3,40,39
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,4,423,330
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,5,220,170
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,6,43,29
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,7,490,355
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,8,274,144
