type,province,district,sub-district,unit_number,จำนวนผู้มีสิทธิมาเลือกตั้ง,จำนวนผู้มาแสดงตน
เขต,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,9,349,245
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,1,412,291
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,2,599,396
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,3,605,479
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,4,300,342
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,5,70,137
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,6,546,373
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,7,600,471
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,8,433,316
เขต,ลำปาง,อำเภอวังเหนือ,วังทอง,9,37,257
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,1,207,150
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,2,250,183
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,3,750,539
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,4,69,429
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,5,397,262
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,6,453,220
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,7,198,156
เขต,ลำปาง,อำเภอวังเหนือ,วังเหนือ,8,463,843
เขต,ลำปาง,อำเภอวังเหนือ,วังแก้ว,1,392,120
เขต,ลำปาง,อำเภอวังเหนือ,วังแก้ว,2,351,243
เขต,ลำปาง,อำเภอวังเหนือ,วังแก้ว,3,575,419
เขต,ลำปาง,อำเภอวังเหนือ,วังแก้ว,4,408,266
เขต,ลำปาง,อำเภอวังเหนือ,วังแก้ว,5,393,-1
เขต,ลำปาง,อำเภอวังเหนือ,วังแก้ว,6,70,30
เขต,ลำปาง,อำเภอวังเหนือ,วังแก้ว,7,32,222
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,1,-1,236
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,10,146,113
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,11,-1,-1
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,12,400,313
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,2,307,232
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,3,348,-1
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,4,236,79
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,5,237,142
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,6,706,559
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,7,2,10
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,8,554,391
บช,ลำปาง,อำเภอวังเหนือ,ทุ่งฮั้ว,9,440,332
บช,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,1,553,380
บช,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,2,456,328
บช,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,3,506,343
บช,ลำปาง,อำเภอวังเหนือ,บ้านใหม่,4,50,400
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,1,753,411
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,10,302,202
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,11,287,215
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,12,434,214
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,13,-1,181
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,14,357,255
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,15,384,245
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,16,407,321
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,17,368,226
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,18,394,254
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,2,365,243
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,3,291,293
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,4,746,950
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,5,307,308
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,6,40,30
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,7,477,391
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,8,697,540
บช,ลำปาง,อำเภอวังเหนือ,ร่องเคาะ,9,721,480
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,1,163,-1
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,10,384,282
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,2,358,298
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,3,527,318
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,4,-1,387
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,5,500,357
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,6,335,157
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,7,430,324
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,8,525,394
บช,ลำปาง,อำเภอวังเหนือ,วังซ้าย,9,367,270
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,1,-1,258
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,2,-1,248
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,3,4,33
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,4,-1,330
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,5,220,170
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,6,43,290
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,7,490,355
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,8,274,180
บช,ลำปาง,อำเภอวังเหนือ,วังทรายคำ,9,-1,246
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,1,301,291
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,2,599,396
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,3,606,491
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,4,500,342
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,5,-1,137
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,6,540,397
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,7,270,479
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,8,437,316
บช,ลำปาง,อำเภอวังเหนือ,วังทอง,9,22,20
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,1,209,150
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,2,254,175
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,3,756,539
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,4,608,479
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,5,357,262
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,6,453,321
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,7,199,156
บช,ลำปาง,อำเภอวังเหนือ,วังเหนือ,8,-1,343
บช,ลำปาง,อำเภอวังเหนือ,วังแก้ว,1,392,270
บช,ลำปาง,อำเภอวังเหนือ,วังแก้ว,2,351,243
บช,ลำปาง,อำเภอวังเหนือ,วังแก้ว,3,57,479
บช,ลำปาง,อำเภอวังเหนือ,วังแก้ว,4,-1,276
บช,ลำปาง,อำเภอวังเหนือ,วังแก้ว,5,393,259
บช,ลำปาง,อำเภอวังเหนือ,วังแก้ว,6,287,197
บช,ลำปาง,อำเภอวังเหนือ,วังแก้ว,7,320,222
บช,ลำปาง,อำเภอวังเหนือ,วังใต้,1,446,316
บช,ลำปาง,อำเภอวังเหนือ,วังใต้,2,360,262
บช,ลำปาง,อำเภอวังเหนือ,วังใต้,3,-1,224
บช,ลำปาง,อำเภอวังเหนือ,วังใต้,4,260,181
บช,ลำปาง,อำเภอวังเหนือ,วังใต้,5,400,234
บช,ลำปาง,อำเภอวังเหนือ,วังใต้,6,-1,346
บช,ลำปาง,อำเภอวังเหนือ,วังใต้,7,430,903
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,1,460,319
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,10,308,363
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,11,449,328
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,12,370,372
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,13,236,190
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,14,267,192
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,2,564,374
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,3,48,310
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,4,365,27
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,5,531,361
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,6,387,260
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,7,620,450
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,8,426,306
เขต,ลำปาง,อำเภอเมืองปาน,บ้านขอ,9,356,265
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,1,579,420
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,10,406,260
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,11,360,259
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,12,338,251
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,13,596,430
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,14,320,248
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,15,283,191
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,16,299,216
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,2,554,498
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,3,319,240
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,4,67,46
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,5,473,811
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,6,407,392
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,7,575,403
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,8,40,32
เขต,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,9,416,283
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,1,486,328
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,2,538,325
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,3,335,222
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,4,390,264
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,5,463,301
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,6,352,251
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,7,269,176
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,8,166,129
เขต,ลำปาง,อำเภอเมืองปาน,หัวเมือง,9,299,192
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,1,780,491
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,10,179,132
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,11,401,273
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,2,476,326
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,3,386,238
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,4,506,323
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,5,531,352
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,6,31,210
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,7,229,153
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,8,70,35
เขต,ลำปาง,อำเภอเมืองปาน,เมืองปาน,9,37,276
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,1,461,343
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,10,100,72
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,11,574,386
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,12,230,172
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,13,552,312
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,14,278,229
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,15,231,715
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,2,418,322
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,3,313,233
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,4,534,372
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,5,478,349
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,6,592,414
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,7,352,252
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,8,621,410
เขต,ลำปาง,อำเภอเมืองปาน,เเจ้ซ้อน,9,325,231
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,1,579,420
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,10,406,260
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,11,360,239
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,12,338,251
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,13,596,430
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,14,323,243
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,15,230,171
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,16,293,216
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,2,554,540
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,3,219,240
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,4,674,463
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,5,475,311
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,6,407,292
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,7,570,409
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,8,321,321
บช,ลำปาง,อำเภอเมืองปาน,ทุ่งกว๋าว,9,416,230
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,1,486,328
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,2,538,325
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,3,335,207
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,4,390,264
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,5,463,501
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,6,952,251
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,7,269,176
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,8,166,129
บช,ลำปาง,อำเภอเมืองปาน,หัวเมือง,9,299,192
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,1,461,343
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,10,100,72
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,11,574,388
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,12,230,172
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,13,552,362
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,14,298,229
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,15,231,175
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,2,418,322
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,3,-1,235
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,4,372,372
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,5,476,349
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,6,580,414
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,7,352,252
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,8,621,410
บช,ลำปาง,อำเภอเมืองปาน,แจ้ซ้อน,9,320,251
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,1,484,317
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,10,503,363
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,11,449,328
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,12,370,372
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,13,286,190
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,14,267,182
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,2,564,374
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,3,488,310
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,4,227,227
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,5,-1,361
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,6,367,260
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,7,620,450
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,8,426,306
บช,ลำปาง,อำเภอเมืองปาน,บ้านขอ,9,350,235
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,1,780,431
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,10,199,132
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,11,401,273
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,2,443,326
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,3,336,235
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,4,506,323
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,5,531,352
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,6,311,216
