type,province,district,sub-district,unit_number,จำนวนผู้มีสิทธิมาเลือกตั้ง,จำนวนผู้มาแสดงตน
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,7,229,153
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,8,772,125
บช,ลำปาง,อำเภอเมืองปาน,เมืองปาน,9,377,276
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,1,787,33
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,10,764,473
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,11,27,18
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,12,511,343
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,13,432,287
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,14,405,314
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,15,517,347
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,16,199,146
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,17,160,107
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,18,451,262
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,2,414,268
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,3,420,267
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,4,466,310
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,5,692,501
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,6,403,252
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,7,503,338
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,8,531,948
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,9,355,222
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,1,439,284
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,10,244,166
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,11,930,439
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,12,230,200
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,2,342,215
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,3,70,446
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,4,500,366
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,5,547,345
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,6,293,170
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,7,24,10
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,8,647,432
เขต,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,9,418,279
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,1,787,633
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,10,355,222
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,11,764,473
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,12,217,143
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,13,48,-1
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,14,-1,287
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,15,-1,314
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,16,517,347
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,17,199,146
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,18,160,107
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,19,451,282
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,2,414,268
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,3,-1,267
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,4,466,310
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,5,-1,501
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,6,403,272
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,7,903,-1
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,8,435,-1
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านเสด็จ,9,531,-1
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,1,439,284
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,10,244,166
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,11,730,479
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,12,280,200
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,2,320,215
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,3,-1,446
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,4,534,366
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,5,547,345
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,6,203,199
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,7,29,112
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,8,67,432
บช,ลำปาง,อำเภอเมืองลำปาง (ต.บ้านแลง ต.บ้านเสด็จ),บ้านแลง,9,418,-1
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,1,-1,419
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,2,626,483
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,3,433,303
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,4,499,383
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,5,39,38
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,6,320,320
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,7,374,324
เขต,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,8,199,150
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,1,340,-1
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,10,452,341
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,2,740,740
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,3,460,580
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,4,548,579
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,5,405,329
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,6,286,-1
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,7,458,395
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,8,320,71
เขต,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,9,413,298
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,1,316,232
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,10,377,535
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,11,338,250
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,12,257,254
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,2,700,539
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,3,69,405
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,4,33,10
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,5,711,462
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,6,633,433
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,7,359,244
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,8,708,289
เขต,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,9,403,292
เขต,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,1,203,174
เขต,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,2,470,910
เขต,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,3,256,199
เขต,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,4,138,79
เขต,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,5,403,319
เขต,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,6,683,553
เขต,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,7,522,384
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,1,373,270
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,10,70,42
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,11,466,308
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,12,403,296
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,2,636,462
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,3,476,325
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,4,514,312
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,5,334,235
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,6,566,400
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,7,421,387
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,8,405,238
เขต,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,9,427,232
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,1,766,487
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,2,66,51
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,3,429,299
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,4,704,200
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,5,744,507
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,6,620,415
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,1,141,87
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,2,327,246
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,3,465,303
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,4,469,357
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,5,479,366
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,6,738,490
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,7,410,293
เขต,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,8,302,217
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,1,41,262
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,2,422,265
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,3,572,326
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,4,683,44
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,5,373,245
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,6,80,-1
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,7,724,439
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,8,300,20
เขต,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,9,116,107
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,1,375,-1
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,10,482,241
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,2,304,250
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,3,480,389
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,4,548,973
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,5,-1,329
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,6,256,213
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,7,457,345
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,8,342,-1
บช,ลำปาง,อำเภอแจ้ห่ม,บ้านสา,9,413,298
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,1,418,309
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,2,422,265
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,3,512,326
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,4,683,-1
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,5,373,245
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,6,84,56
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,7,104,439
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,8,300,104
บช,ลำปาง,อำเภอแจ้ห่ม,ปงดอน,9,107,107
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,1,316,232
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,10,777,535
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,11,338,250
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,12,251,237
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,2,700,539
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,3,692,488
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,4,597,602
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,5,713,412
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,6,633,433
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,7,359,224
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,8,908,289
บช,ลำปาง,อำเภอแจ้ห่ม,วิเชตนคร,9,403,292
บช,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,1,203,174
บช,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,2,448,310
บช,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,3,296,199
บช,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,4,38,99
บช,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,5,483,320
บช,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,6,683,553
บช,ลำปาง,อำเภอแจ้ห่ม,เมืองมาย,7,522,389
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,1,141,87
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,2,329,246
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,3,465,303
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,4,460,357
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,5,515,466
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,6,738,490
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,7,410,293
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,8,302,217
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,1,766,430
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,2,66,51
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,3,429,299
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,4,304,200
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,5,744,507
บช,ลำปาง,อำเภอแจ้ห่ม,แจ้ห่ม,6,620,415
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,1,552,419
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,2,600,483
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,3,439,303
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,4,499,383
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,5,980,337
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,6,418,326
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,7,294,224
บช,ลำปาง,อำเภอแจ้ห่ม,ทุ่งผึ้ง,8,175,150
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,1,373,270
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,10,7,8
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,11,466,308
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,12,403,296
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,2,636,-1
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,3,476,925
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,4,514,392
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,5,334,295
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,6,566,400
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,7,420,299
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,8,405,238
บช,ลำปาง,อำเภอแจ้ห่ม,แม่สุก,9,427,282
