,province,district,sub-district,unit_number,village,place,latitude,longitude
168,ลำปาง,วังเหนือ,วังใต้,1,1,ศาลาการเปรียญวัดบ้านกวาง หมู่ที่ 1,,
169,ลำปาง,วังเหนือ,วังใต้,2,2,อาคารอเนกประสงค์บ้านวังโป่ง หมู่ที่ 2,,
170,ลำปาง,วังเหนือ,วังใต้,3,3,อาคารอเนกประสงค์บ้านไผ่กลาง หมู่ที่ 3,,
171,ลำปาง,วังเหนือ,วังใต้,4,4,อาคารอเนกประสงค์บ้านแม่โป่ง หมู่ที่ 4,,
172,ลำปาง,วังเหนือ,วังใต้,5,5,โรงเรียนบ้านแม่พริก หมู่ที่ 5,,
173,ลำปาง,วังเหนือ,วังใต้,6,6,อาคารอเนกประสงค์บ้านหมุ้น หมู่ที่ 6,,
174,ลำปาง,วังเหนือ,วังใต้,7,7,อาคารอเนกประสงค์บ้านโปร่งเจริญ หมู่ที่ 7,,
175,ลำปาง,เมืองปาน,ทุ่งกว๋าว,1,1,ศูนย์เรียนรู้โรงเรียนบ้านถ้ำ,,
176,ลำปาง,เมืองปาน,ทุ่งกว๋าว,2,2,อาคารอเนกประสงค์หมู่บ้าน,,
177,ลำปาง,เมืองปาน,ทุ่งกว๋าว,3,3,อาคารอเนกประสงค์ประจำหมู่บ้าน,,
178,ลำปาง,เมืองปาน,ทุ่งกว๋าว,4,4,หอประชุมโรงเรียนบ้านจ๋ง,,
179,ลำปาง,เมืองปาน,ทุ่งกว๋าว,5,5,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
180,ลำปาง,เมืองปาน,ทุ่งกว๋าว,6,5,ศาลาวัดทุ่งกว๋าว,,
181,ลำปาง,เมืองปาน,ทุ่งกว๋าว,7,6,ศาลาวัดทุ่งปง,,
182,ลำปาง,เมืองปาน,ทุ่งกว๋าว,8,7,ศาลาวัดปลายนาหลวง,,
183,ลำปาง,เมืองปาน,ทุ่งกว๋าว,9,8,ศาลาหอประชุมหมู่บ้าน,,
184,ลำปาง,เมืองปาน,ทุ่งกว๋าว,10,9,โรงเรียนบ้านปลายนาเฮี้ย,,
185,ลำปาง,เมืองปาน,ทุ่งกว๋าว,11,9,ศาลาวัดบ้านปลายนาเฮี้ย,,
186,ลำปาง,เมืองปาน,ทุ่งกว๋าว,12,10,หอประชุมประจำหมู่บ้าน,,
187,ลำปาง,เมืองปาน,ทุ่งกว๋าว,13,11,ศาลาหอประชุมประจำหมู่บ้าน,,
188,ลำปาง,เมืองปาน,ทุ่งกว๋าว,14,12,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
189,ลำปาง,เมืองปาน,ทุ่งกว๋าว,15,13,ศาลาอเนกประสงค์วัดบ้านถ้ำหลวง,,
190,ลำปาง,เมืองปาน,ทุ่งกว๋าว,16,14,ศาลาโรงทอผ้า,,
191,ลำปาง,เมืองปาน,บ้านขอ,1,1,ศาลาวัดทุ่งส้าน,,
192,ลำปาง,เมืองปาน,บ้านขอ,2,2,หอประชุมประจำหมู่บ้าน,,
193,ลำปาง,เมืองปาน,บ้านขอ,3,3,ศาลาประชาคมหน้าวัดบ้านป่าเหว,,
194,ลำปาง,เมืองปาน,บ้านขอ,4,3,ศาลาวัดบ้านทุ่งบอน (ป่าเหว),,
195,ลำปาง,เมืองปาน,บ้านขอ,5,4,หอประชุมประจะหมู่บ้าน,,
196,ลำปาง,เมืองปาน,บ้านขอ,6,5,หอประชุมประจำหมู่บ้าน,,
197,ลำปาง,เมืองปาน,บ้านขอ,7,6,โรงเรียนบ้านแม่กองปิน,,
198,ลำปาง,เมืองปาน,บ้านขอ,8,7,โรงเรียนบ้านปางดะ,,
199,ลำปาง,เมืองปาน,บ้านขอ,9,8,ศาลาวัดม่วงหลวง,,
200,ลำปาง,เมืองปาน,บ้านขอ,10,9,โรงเรียนบ้านขอวิทยา,,
201,ลำปาง,เมืองปาน,บ้านขอ,11,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
202,ลำปาง,เมืองปาน,บ้านขอ,12,11,ศาลาประชาคมบ้านทุ่งบอม,,
203,ลำปาง,เมืองปาน,บ้านขอ,13,12,ศาลาวัดบ้านกลาง,,
204,ลำปาง,เมืองปาน,บ้านขอ,14,13,ศาลาประชาคมประจำหมู่บ้าน,,
205,ลำปาง,เมืองปาน,หัวเมือง,1,1,โรงเรียนบ้านขาม,,
206,ลำปาง,เมืองปาน,หัวเมือง,2,2,โรงเรียนบ้านกล้วย,,
207,ลำปาง,เมืองปาน,หัวเมือง,3,3,ศาลาประชาคมหมู่บ้าน,,
208,ลำปาง,เมืองปาน,หัวเมือง,4,4,วัดบ้านไร่ใต้,,
209,ลำปาง,เมืองปาน,หัวเมือง,5,5,อาคารอเนกประสงค์ประจำหมู่บ้าน,,
210,ลำปาง,เมืองปาน,หัวเมือง,6,6,ศาลาประชาคมประจำหมู่บ้าน,,
211,ลำปาง,เมืองปาน,หัวเมือง,7,7,ศาลาประชาคมหมู่บ้าน,,
212,ลำปาง,เมืองปาน,หัวเมือง,8,8,ศูนย์การเรียนรู้ชุมชนชาวไทยภูเขาแม่ฟ้าหลวง,,
213,ลำปาง,เมืองปาน,หัวเมือง,9,9,ศาลาประชาคมประจำหมู่บ้าน,,
214,ลำปาง,เมืองปาน,เมืองปาน,1,1,อาคารอเนกประสงค์โรงเรียนบ้านทุ่งโป่ง,,
215,ลำปาง,เมืองปาน,เมืองปาน,2,2,ศาลาวัดบ้านดอนแก้ว,,
216,ลำปาง,เมืองปาน,เมืองปาน,3,2,อาคารโรงเรียนบ้านดอนแก้ว,,
217,ลำปาง,เมืองปาน,เมืองปาน,4,3,อาคารอเนกประสงค์บ้านหล่ายทุ่ง,,
218,ลำปาง,เมืองปาน,เมืองปาน,5,4,ศาลาวัดบ้านแพะ,,
219,ลำปาง,เมืองปาน,เมืองปาน,6,4,โรงเรียนบ้านแพะ,,
220,ลำปาง,เมืองปาน,เมืองปาน,7,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
221,ลำปาง,เมืองปาน,เมืองปาน,8,5,ศาลาวัดดอนไชย,,
222,ลำปาง,เมืองปาน,เมืองปาน,9,6,ศาลา SML วัดสบปาน,,
223,ลำปาง,เมืองปาน,เมืองปาน,10,7,ศาลาวัดน้ำโจ้,,
224,ลำปาง,เมืองปาน,เมืองปาน,11,9,ศาลาวัดหลวงเมืองปาน,,
225,ลำปาง,เมืองปาน,แจ้ซ้อน,1,1,โรงเรียนบ้านแม่แจ๋ม,,
226,ลำปาง,เมืองปาน,แจ้ซ้อน,2,2,ศาลาหอประชุมหมู่บ้าน,,
227,ลำปาง,เมืองปาน,แจ้ซ้อน,3,3,ศาลาประชาคมบ้านดินดำ,,
228,ลำปาง,เมืองปาน,แจ้ซ้อน,4,4,ศาลาวัดบ้านทุ่ง,,
229,ลำปาง,เมืองปาน,แจ้ซ้อน,5,5,หอประชุมหมู่บ้าน,,
230,ลำปาง,เมืองปาน,แจ้ซ้อน,6,6,ศาลาวัดบ้านสบลี,,
231,ลำปาง,เมืองปาน,แจ้ซ้อน,7,7,ศาลาอเนกประสงค์หมู่บ้าน,,
232,ลำปาง,เมืองปาน,แจ้ซ้อน,8,8,โรงเรียนบ้านใหม่พัฒนา,,
233,ลำปาง,เมืองปาน,แจ้ซ้อน,9,9,ศาลาประชาคมบ้านข่วงกอม,,
234,ลำปาง,เมืองปาน,แจ้ซ้อน,10,10,ศาลาวัดปางต้นหนุน,,
235,ลำปาง,เมืองปาน,แจ้ซ้อน,11,11,ศาลาประชาคมบ้านแจ้ซ้อนเหนือ,,
236,ลำปาง,เมืองปาน,แจ้ซ้อน,12,11,หอประชุมโรงเรียนแจ้ซ้อนวิทยา,,
237,ลำปาง,เมืองปาน,แจ้ซ้อน,13,12,ศาลาหน้าวัดศรีหลวงแจ้ซ้อน,,
238,ลำปาง,เมืองปาน,แจ้ซ้อน,14,14,อาคารสหกรณ์การเกษตรบ้านปางม่วง,,
239,ลำปาง,เมืองปาน,แจ้ซ้อน,15,14,โบสถ์แม่แวน,,
240,ลำปาง,เมืองลำปาง,บ้านเสด็จ,1,1,ศาลาอเนกประสงค์บ้านทรายมูล 1,,
241,ลำปาง,เมืองลำปาง,บ้านเสด็จ,2,2,โรงเรียนบ้านจำค่า,,
242,ลำปาง,เมืองลำปาง,บ้านเสด็จ,3,3,อาคารอเนกประสงค์ประจำหมู่บ้าน,,
243,ลำปาง,เมืองลำปาง,บ้านเสด็จ,4,3,รพ.สต.บ้านทรายทอง,,
244,ลำปาง,เมืองลำปาง,บ้านเสด็จ,5,4,วัดปงอ้อม,,
245,ลำปาง,เมืองลำปาง,บ้านเสด็จ,6,5,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
246,ลำปาง,เมืองลำปาง,บ้านเสด็จ,7,6,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
247,ลำปาง,เมืองลำปาง,บ้านเสด็จ,8,7,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
248,ลำปาง,เมืองลำปาง,บ้านเสด็จ,9,8,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
249,ลำปาง,เมืองลำปาง,บ้านเสด็จ,10,9,ศาลาอเนกประสงค์ SML,,
250,ลำปาง,เมืองลำปาง,บ้านเสด็จ,11,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
251,ลำปาง,เมืองลำปาง,บ้านเสด็จ,12,10,ศาลาอเนกประสงค์วัดทรายเหนือ,,
252,ลำปาง,เมืองลำปาง,บ้านเสด็จ,13,11,โรงเรียนวัดเสด็จ,,
253,ลำปาง,เมืองลำปาง,บ้านเสด็จ,14,12,ศาลาประชาคม,,
254,ลำปาง,เมืองลำปาง,บ้านเสด็จ,15,13,วัดทรายมูล,,
255,ลำปาง,เมืองลำปาง,บ้านเสด็จ,16,14,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
256,ลำปาง,เมืองลำปาง,บ้านเสด็จ,17,15,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
257,ลำปาง,เมืองลำปาง,บ้านเสด็จ,18,16,สำนักสงฆ์ห้วยเดื่อ,,
258,ลำปาง,เมืองลำปาง,บ้านเสด็จ,19,17,วัดพระธาตุเสด็จ (ศาลาด้านใต้),,
259,ลำปาง,เมืองลำปาง,บ้านแลง,1,1,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
260,ลำปาง,เมืองลำปาง,บ้านแลง,2,2,ศาลาอเนกประสงค์ประจำหมู่บ้านบ้านสบมาย,,
261,ลำปาง,เมืองลำปาง,บ้านแลง,3,3,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
262,ลำปาง,เมืองลำปาง,บ้านแลง,4,4,ศาลาวัดแม่อาง,,
263,ลำปาง,เมืองลำปาง,บ้านแลง,5,5,ศาลาอเนกประสงค์โรงเรียนบ้านดง (เดิม),,
264,ลำปาง,เมืองลำปาง,บ้านแลง,6,6,ศาลาอเนกประสงค์วัดแตะพุทธราม,,
265,ลำปาง,เมืองลำปาง,บ้านแลง,7,7,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
266,ลำปาง,เมืองลำปาง,บ้านแลง,8,8,ศาลาอเนกประสงค์บ้านแม่อางน้ำล้อม,,
267,ลำปาง,เมืองลำปาง,บ้านแลง,9,9,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
268,ลำปาง,เมืองลำปาง,บ้านแลง,10,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
269,ลำปาง,เมืองลำปาง,บ้านแลง,11,11,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
270,ลำปาง,เมืองลำปาง,บ้านแลง,12,12,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
271,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,1,1,หอประชุมหน้าวัดทุ่งฮ้าง,,
272,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,2,2,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
273,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,3,3,ศาลาตลาดสด SML,,
274,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,4,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
275,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,5,5,ห้องประชุมโรงเรียนบ้านช่อฟ้า,,
276,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,6,6,ศาลาการเปรียญวัดแจ้คอน,,
277,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,7,7,ศาลาอเนกประสงค์บ้านใหม่สามัคคี,,
278,ลำปาง,แจ้ห่ม,ทุ่งผึ้ง,8,8,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
279,ลำปาง,แจ้ห่ม,บ้านสา,1,1,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
280,ลำปาง,แจ้ห่ม,บ้านสา,2,2,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
281,ลำปาง,แจ้ห่ม,บ้านสา,3,3,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
282,ลำปาง,แจ้ห่ม,บ้านสา,4,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
283,ลำปาง,แจ้ห่ม,บ้านสา,5,5,อาคารอเนกประสงค์ประจำหมู่บ้าน,,
284,ลำปาง,แจ้ห่ม,บ้านสา,6,6,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
285,ลำปาง,แจ้ห่ม,บ้านสา,7,7,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
286,ลำปาง,แจ้ห่ม,บ้านสา,8,8,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
287,ลำปาง,แจ้ห่ม,บ้านสา,9,9,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
288,ลำปาง,แจ้ห่ม,บ้านสา,10,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
289,ลำปาง,แจ้ห่ม,ปงดอน,1,1,โรงอาหารโรงเรียนบ้านแม่ตา,,
290,ลำปาง,แจ้ห่ม,ปงดอน,2,1,ใต้อาคารเรียนโรงเรียนบ้านแม่ตา,,
291,ลำปาง,แจ้ห่ม,ปงดอน,3,2,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
292,ลำปาง,แจ้ห่ม,ปงดอน,4,3,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
293,ลำปาง,แจ้ห่ม,ปงดอน,5,4,โรงอาหารโรงเรียนบ้านเปียงใจ,,
294,ลำปาง,แจ้ห่ม,ปงดอน,6,5,อาคารอเนกประสงค์โรงเรียนบ้านแม่ตาสามัคคี,,
295,ลำปาง,แจ้ห่ม,ปงดอน,7,6,อาคารอเนกประสงค์โรงเรียนบ้านแม่ตาใน,,
296,ลำปาง,แจ้ห่ม,ปงดอน,8,7,อาคารอเนกประสงค์โรงเรียนบ้านปงดอน,,
297,ลำปาง,แจ้ห่ม,ปงดอน,9,8,อาคารอเนกประสงค์บ้านเลาสู,,
298,ลำปาง,แจ้ห่ม,วิเชตนคร,1,1,ศาลาประชาคมบ้านใหม่สวนดอกคำ,,
299,ลำปาง,แจ้ห่ม,วิเชตนคร,2,2,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
300,ลำปาง,แจ้ห่ม,วิเชตนคร,3,3,อาคารอเนกประสงค์โรงเรียนบ้านใหม่ผ้าขาว,,
301,ลำปาง,แจ้ห่ม,วิเชตนคร,4,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
302,ลำปาง,แจ้ห่ม,วิเชตนคร,5,5,ศาลาประชาคมบ้านสันมะเกลือ,,
303,ลำปาง,แจ้ห่ม,วิเชตนคร,6,6,ศาลาประชาคมบ้านสันกลาง,,
304,ลำปาง,แจ้ห่ม,วิเชตนคร,7,7,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
305,ลำปาง,แจ้ห่ม,วิเชตนคร,8,8,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
306,ลำปาง,แจ้ห่ม,วิเชตนคร,9,8,โรงเรียนบ้านใหม่เหล่ายาว,,
307,ลำปาง,แจ้ห่ม,วิเชตนคร,10,9,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
308,ลำปาง,แจ้ห่ม,วิเชตนคร,11,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
309,ลำปาง,แจ้ห่ม,วิเชตนคร,12,11,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
310,ลำปาง,แจ้ห่ม,เมืองมาย,1,1,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
311,ลำปาง,แจ้ห่ม,เมืองมาย,2,2,อาคารอเนกประสงค์โรงเรียนบ้านนาไหม้,,
312,ลำปาง,แจ้ห่ม,เมืองมาย,3,3,อาคารอเนกประสงค์โรงเรียนบ้านนางาม,,
313,ลำปาง,แจ้ห่ม,เมืองมาย,4,3,ศูนย์การเรียนรู้ชุมชนชาวไทยภูเขาแม่ฟ้าหลวง (บ้านแม่ก๋า),,
314,ลำปาง,แจ้ห่ม,เมืองมาย,5,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
315,ลำปาง,แจ้ห่ม,เมืองมาย,6,5,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
316,ลำปาง,แจ้ห่ม,เมืองมาย,7,6,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
317,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),1,3,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
318,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),2,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
319,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),3,5,ศาลาการเปรียญวัดกู่คำน้อย ศาลาที่ 1,,
320,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),4,5,ศาลาการเปรียญวัดกู่คำน้อย ศาลาที่ 2,,
321,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),5,6,ศูนย์เรียนรู้ชุมชนบ้านม่วง,,
322,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),6,7,ศาลา SML ประจำหมู่บ้าน,,
323,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),7,10,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
324,ลำปาง,แจ้ห่ม,แจ้ห่ม(นอกเขต),8,11,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
325,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),1,1,หอประชุมเทศบาลตำบลแจ้ห่ม,,
326,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),2,1,ศาลาวัดศรีหลวง,,
327,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),3,2,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
328,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),4,3,วัดเชียงหมั้น,,
329,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),5,8,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
330,ลำปาง,แจ้ห่ม,แจ้ห่ม(ในเขต),6,9,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
331,ลำปาง,แจ้ห่ม,แม่สุก,1,1,ศาลา SML บ้านแม่สุก,,
332,ลำปาง,แจ้ห่ม,แม่สุก,2,2,ศาลา SML บ้านหนองกอก,,
333,ลำปาง,แจ้ห่ม,แม่สุก,3,3,ศาลา SML บ้านศรีบุญเรือง,,
334,ลำปาง,แจ้ห่ม,แม่สุก,4,4,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
335,ลำปาง,แจ้ห่ม,แม่สุก,5,5,หอประชุมโรงเรียนเก่า,,
336,ลำปาง,แจ้ห่ม,แม่สุก,6,6,ศาลา SML บ้านใหม่สามัคคี,,
337,ลำปาง,แจ้ห่ม,แม่สุก,7,7,อาคารอเนกประสงค์ประจำหมู่บ้าน,,
338,ลำปาง,แจ้ห่ม,แม่สุก,8,8,ศาลา SML บ้านผาช่อ,,
339,ลำปาง,แจ้ห่ม,แม่สุก,9,9,ศาลาประชาร่วมใจบ้านสบสุก,,
340,ลำปาง,แจ้ห่ม,แม่สุก,10,10,หอประชุมโรงเรียนทุ่งคาวิทยา,,
341,ลำปาง,แจ้ห่ม,แม่สุก,11,11,อาคารเรียนโรงเรียนบ้านศรีบุญเรือง,,
342,ลำปาง,แจ้ห่ม,แม่สุก,12,12,ศาลาอเนกประสงค์ประจำหมู่บ้าน,,
